"","cod_regsaud","regiao_saude","rr_1","rr_2","rr_3","matriculas","retencao_geral","equip","pib","pop","pibpc_rs","ceo"
"152",29002,"Barreiras",13.69,42.8,8.41,178.833333333333,0.583168630232052,125.125,29626649.53,471295,62862.2190560053,4
"153",29003,"Brumado",18.09,26.7,5.89,0,0.551749809152015,112.089285714286,5778777.172,406395,14219.6069636684,0
"154",29004,"Camaçari",12.15,60.15,13.15,0,0.554742654198747,165.428571428571,46817645.448,644297,72664.6957039999,3.16666666666667
"155",29005,"Cruz das Almas",14.79,32.39,13.02,501.5,0.444397468809738,80.75,3326834.924,266852,12466.9664233358,4
"156",29006,"Feira de Santana",11.33,30.2,6.63,1087,0.536841046465397,219.892857142857,26677950.082,1161498,22968.5716910404,1.16666666666667
"157",29007,"Guanambi",17.68,27.18,4.8,242,0.575874303583072,135.535714285714,6285620.639,464262,13538.9513658236,3.66666666666667
"158",29008,"Ibotirama",14.46,8.38,3.8,0,0.537400630415336,36.6071428571429,2039799.842,197360,10335.4268443454,1
"159",29009,"Ilhéus",17.04,45.86,7.89,443.833333333333,0.626658709298199,113.142857142857,7005959.774,292663,23938.6590515371,1
"160",29010,"Irecê",16.17,16.83,5.93,0,0.568583536221404,104.5,5027507.864,415244,12107.3582375663,0
"161",29011,"Itaberaba",17.14,31.94,20.14,0,0.423920570610329,53.375,2948783.732,251676,11716.5869292265,5.5
"162",29012,"Itabuna",16.98,51.26,5.69,569.5,0.657902155223763,159.535714285714,7577734.315,503359,15054.3336167626,2.33333333333333
"163",29013,"Itapetinga",15.58,34.97,9.07,0,0.582192707318481,49.5535714285714,3656445.156,247809,14755.0942701839,0
"164",29014,"Jacobina",16.9,27.21,6.67,0,0.435232806098988,94.4642857142857,5606878.453,393668,14242.6573991282,4.5
"165",29015,"Jequié",15.96,33.4,5.93,437.666666666667,0.538979721321442,154.339285714286,8336142.935,485139,17182.998965245,3.16666666666667
"166",29016,"Juazeiro",10.22,23.35,4.59,202.833333333333,0.61501185154478,86.9464285714286,10431930.785,538535,19370.9429934916,1
"167",29017,"Paulo Afonso",13.71,47.38,5.67,116,0.55531701719896,96.8035714285714,5484574.571,255022,21506.2801287732,0
"168",29018,"Porto Seguro",11.86,55.34,8.92,0,0.614199229499835,98.6428571428571,9150085.151,387910,23588.1651697559,1
"169",29019,"Ribeira do Pombal",14.64,10.29,0.47,244.5,0.531509709760484,52.1607142857143,3751321.941,324601,11556.7171419681,0
"170",29020,"Salvador",16.38,91.77,30.69,3556.66666666667,0.764756708005035,1565.23214285714,93682224.782,3438758,27243.0408833654,3.5
"171",29021,"Santa Maria da Vitória",16.23,31.82,13.21,0,0.607228406483437,57.3571428571429,8710669.902,296976,29331.2250888961,2
"172",29022,"Santo Antônio de Jesus",14.99,29.57,2.97,92,0.421752612088102,113.571428571429,7119212.243,463432,15361.934961332,2
"173",29023,"Seabra",15.17,20.51,3.1,0,0.429239951622992,34.8571428571429,3361430.245,185819,18089.8091422298,1
"174",29024,"Senhor do Bonfim",16.98,13.01,1.55,40,0.536535220158592,66.3928571428571,5366511.148,299084,17943.1569325006,0
"175",29025,"Serrinha",11.53,18.48,2.71,0,0.478631208725273,110.285714285714,7198372.191,636842,11303.2309285506,1
"176",29026,"Teixeira de Freitas",12.52,37.71,10.42,290.8,0.612660713309502,122.857142857143,9698311.479,458167,21167.6342447186,5
"177",29027,"Valença",14.49,23.87,2.7,0,0.539191826098149,78.375,5929472.722,314698,18841.7871165371,1
"178",29028,"Vitória da Conquista",23.84,78.21,8.94,1020.83333333333,0.643501177937465,359.589285714286,11621965.351,639718,18167.3258388853,1
"179",31001,"Alfenas / Machado",23.8,135.47,42.23,1028.33333333333,0.719415553611744,158.107142857143,9050194.99,304490,29722.4703274328,3
"180",31002,"Guaxupé",21.2,30.04,5.78,0,0.753915508511097,46.125,5316855.388,145331,36584.4547137225,0
"181",31003,"Itajubá",24.84,139.94,11.05,0,0.829359461165769,139.892857142857,5235912.357,206281,25382.4266752634,1
"182",31004,"Lavras",36.37,149.58,26.88,215.166666666667,0.793549707093176,125.857142857143,5494262.786,186938,29390.8289700328,0
"183",31006,"Poços de Caldas",16.33,187.03,19.56,332.166666666667,0.863634881210009,170.035714285714,10512720.52,241554,43521.2023812481,1
"184",31007,"Pouso Alegre",23.69,127.28,6.55,414.166666666667,0.801057946386074,365.785714285714,37188369.647,558200,66621.9449068434,1.5
"185",31008,"São Lourenço",35.3,104.03,15.39,0,0.719340640085951,157.678571428571,6912709.764,264985,26087.1738551239,2.16666666666667
"186",31009,"São Sebastião do Paraíso",30.22,89.84,17.05,36,0.731961951447246,48.9464285714286,3531129.283,126746,27859.8873573919,0
"187",31010,"Três Corações",26.79,188.1,25.7,228.5,0.791744054108036,128.553571428571,4318415.136,134981,31992.7629518228,0
"188",31011,"Três Pontas",20.1,196.54,21.67,0,0.753168183940243,76.8035714285714,3680273.462,126092,29187.2082447737,0
"189",31012,"Varginha",18.68,300.29,26.04,367.5,0.896795630839748,225.232142857143,10129212.728,204144,49617.9791127831,1
"190",31013,"Barbacena",26.33,157.84,4.59,175.2,0.674698402928565,149.660714285714,5825318.312,240507,24220.9927860728,0
"191",31015,"São João Del Rei",19.52,121.04,6.67,191,0.71858879838443,187.982142857143,7313484.421,242516,30156.7089222979,2.5
"192",31016,"Belo Horizonte/ Nova Lima/ Caeté",16.72,248.3,24.5,5035.5,0.825189023757061,2352.875,144115547.481,3444678,41837.160826353,36
"193",31017,"Betim",15.29,71.47,10.89,317.166666666667,0.726036577256863,188.982142857143,44061389.314,746753,59003.9669261456,3
"194",31018,"Contagem",12.48,119.96,8.95,143.75,0.763999056961506,357.767857142857,41874263.801,891929,46947.978820063,2
"195",31019,"Curvelo",24.47,50.98,4.25,0,0.510582983193277,55.75,6833361.081,187275,36488.3784861834,0
"196",31020,"Guanhães",42.07,74.31,5.05,0,0.483647398353281,43.6071428571429,2065036.119,93442,22099.6566747287,0
"197",31021,"Itabira",27.39,257.74,34.26,133.666666666667,0.656948477792391,235.089285714286,32411048.135,240037,135025.217508134,1
"198",31022,"Ouro Preto",24.57,162.63,38.86,0,0.757119473663591,94.5178571428571,30027241.758,189650,158329.774626944,1
"199",31023,"João Monlevade",16.34,181.42,6.91,0,0.731497954659719,152.696428571429,7505183.865,140317,53487.3455461562,0
"200",31024,"Sete Lagoas",22.07,91.36,14.93,312.833333333333,0.691651183303432,177.678571428571,18395542.772,455269,40405.8760249435,0
"201",31025,"Vespasiano",15.2,120.2,28.65,0,0.727624996781608,142.892857142857,9869851.655,337902,29209.2134849749,1.16666666666667
"202",31026,"Diamantina",32.17,123.13,52.37,319,0.605865366251396,70.6607142857143,2609998.865,142902,18264.2570782774,0
"203",31027,"Turmalina/Minas Novas/Capelinha",46.09,72.64,11.58,0,0.550403007939773,41.625,2111125.069,125879,16771.0664129839,0
"204",31028,"Bom Despacho",29.37,74.01,14.04,303,0.686731759167905,71.0178571428571,3637922.376,108446,33545.9341607805,0
"205",31030,"Formiga",24.69,90.1,8.83,0,0.635454598506069,82.0714285714286,4902592.576,123452,39712.5407121796,0
"206",31031,"Itaúna",17.31,192.31,21.53,512.166666666667,0.730234879499585,135.964285714286,12725408.463,125705,101232.317433674,0
"207",31032,"Pará de Minas",20.82,126.04,12.61,0,0.629416718074904,161.607142857143,8709672.476,260522,33431.6198862284,1
"208",31034,"Caratinga",28.45,49.74,15.18,130.5,0.596304043179043,80.9464285714286,3934750.742,204856,19207.3980845081,0
"209",31035,"Coronel Fabriciano/Timóteo",18.75,113.32,11.77,0,0.637812147487387,119.696428571429,8854404.231,233601,37903.9654410726,0
"210",31036,"Governador Valadares",31.05,222.19,16.19,901.166666666667,0.731959029343243,453.410714285714,9320540.522,433210,21515.063184137,4.16666666666667
"211",31037,"Ipatinga",25.91,156.71,9.62,1063,0.655787136225316,289.5,21800501.863,414791,52557.7986576372,1.66666666666667
"212",31038,"Mantena",43.19,27.19,13.64,0,0.491429791613615,25.4464285714286,1048091.788,70158,14939.0203255509,1
"213",31040,"Resplendor",36.91,19.04,0.01,0,0.490487948265726,18.8392857142857,1779643.531,89198,19951.608006906,1
"214",31041,"Além  Paraíba",32.95,94.95,30.39,0,0.561404006046863,29.7142857142857,1862078.553,57409,32435.3072340574,0
"215",31042,"Carangola",35.48,54.97,12.77,0,0.572196733864691,18.2321428571429,2169097.819,129216,16786.6039731922,0
"216",31044,"Leopoldina / Cataguases",30.34,148.5,17,0,0.731116946778711,161.714285714286,3646719.606,184623,19752.2497521977,1
"217",31045,"Muriaé",43.71,44.72,18.24,175.833333333333,0.543652154537704,43.3928571428571,3853333.084,176050,21887.7198750355,1.66666666666667
"218",31046,"Santos Dumont",11.93,65.08,17.58,0,0.620915032679738,11.6607142857143,1174870.446,50541,23245.8884074316,0
"219",31047,"São João Nepomuceno / bicas",23.56,36.96,13.98,0,0.579897981920041,29.0714285714286,1441167.079,73602,19580.5423629793,1
"220",31048,"Ubá",26.17,60.17,9.2,106.6,0.637459718545876,98.3928571428571,8276808.355,320651,25812.5137766606,0
"221",31049,"Brasília de Minas/São Francisco",33.38,22.02,6.57,0,0.44784589613628,36.9642857142857,2601619.624,235685,11038.5456180919,1
"222",31050,"Coração de Jesus",48.08,53.15,32.35,0,0.484165196942975,20.2777777777778,568039.075,47514,11955.1937323736,0
"223",31051,"Francisco Sá",39.45,28.39,25.05,0,0.32206807952078,13.6274509803922,1917219.103,74952,25579.2921202903,2
"224",31052,"Janaúba/Monte Azul",40.29,56.46,15.32,199.166666666667,0.474800496077449,82.625,4960976.47,279939,17721.6338916693,3
"225",31053,"Januária",30.84,40.41,14.58,0,0.464735019882079,29.7142857142857,1325071.826,117678,11260.1491017862,0
"226",31055,"Pirapora",33.15,60.24,22.92,0,0.514845142602495,71.0892857142857,5098524.948,148213,34399.9848056513,2
"227",31057,"Patos de Minas",24.28,176.28,22.9,524.833333333333,0.772539010633734,319.5,11740381.246,266658,44027.8605779688,3
"228",31058,"Unaí",19.62,127.16,6.04,73,0.746522778691896,154.25,15053746.281,277807,54187.7860565069,0
"229",31059,"Manhuaçu",33.69,106.75,9.4,408,0.644159103583297,190.892857142857,8164372.763,349218,23379.0147214634,1
"230",31060,"Ponte Nova",33.63,78.77,7.53,0,0.491444140102214,99.5,4740387.447,210525,22516.9811043819,1.5
"231",31061,"Viçosa",29.61,168.25,6.97,164,0.609955992200802,116.660714285714,2730135.33,139471,19574.9319213313,0
"232",31062,"Águas Formosas",41.89,42.06,15.14,0,0.436890172735761,27.8035714285714,774415.748,59740,12963.1025778373,0
"233",31064,"Araçuaí",38.89,62.26,10.51,0,0.507071381370447,17.3928571428571,1041613.801,89558,11630.605875522,1
"234",31065,"Itaobim",40.09,28.98,1.39,0,0.423473442407266,37.2857142857143,944737.806,80549,11728.7341369849,0
"235",31066,"Nanuque",22.78,147.1,25.21,0,0.67043847241867,24.8392857142857,1374425.303,67824,20264.5863263741,0
"236",31067,"Padre Paraíso",30.08,11.26,4.1,0,0.474691358024691,20.1785714285714,629237.966,63334,9935.23172387659,0
"237",31068,"Pedra azul",39.91,17.35,0.19,0,0.405299823633157,21.9464285714286,1035105.243,65801,15730.8436497926,0
"238",31070,"Araxá",23.62,117.9,16.22,0,0.723300774701078,99.5,14457557.944,192740,75010.6773062156,1
"239",31071,"Frutal / Iturama",24.96,94.03,22.36,0,0.684264590417272,96.4107142857143,8267798.221,185367,44602.3198357852,1
"240",31072,"Uberaba",25.71,114.16,23.03,756.333333333333,0.753605020461638,218.642857142857,25874949.309,428065,60446.3091095978,6.33333333333333
"241",31073,"Ituiutaba",22.69,113.3,20.22,40.25,0.705090335265774,98.3214285714286,7466652.109,196927,37915.8373864427,0
"242",31074,"Patrocínio / Monte Carmelo",26.98,113.61,15.16,0,0.712237435766848,79.125,7997652.44,197077,40581.3587582518,0
"243",31075,"Uberlândia / Araguari",18.16,398.08,35.91,1699.5,0.848213560544562,897.142857142857,55331486.537,933101,59298.4966654199,3.33333333333333
"244",31076,"Manga",35.71,4.18,0.01,0,0.434373897707231,9.14285714285714,613626.443,56549,10851.2342039647,0
"245",31077,"João Pinheiro",29.32,77.97,15.68,0,0.79359772458946,33.1607142857143,2863772.119,74621,38377.5628710417,1
"246",31078,"Congonhas",42.74,193.5,38.35,0,0.748302632647262,129.25,15523607.076,127345,121901.975546743,1
"247",31079,"Conselheiro Lafaiete",27.08,72.63,9.77,130,0.694552404295051,98.0535714285714,3948037.123,187958,21004.8900445844,0
"248",31080,"Peçanha/São João Evangelista",35.79,30.41,3.71,0,0.565843837535014,10.8571428571429,864623.942,57729,14977.2894385837,0
"249",31081,"Santa Maria do Suaçuí",42.36,8.64,3.22,0,0.521666666666667,6.19642857142857,536069.172,42914,12491.7083469264,0
"250",31082,"São Gotardo",23.27,231.53,20.22,0,0.673446795419114,120.357142857143,3907841.164,95081,41100.1268812907,1
"251",31083,"Bocaiúva",34.49,19.69,4.92,0,0.501657329598506,12.9285714285714,1755248.442,79034,22208.7765012526,3.5
"252",31084,"Montes Claros",33.96,111.93,24.59,1197,0.780176377807634,259.964285714286,11201456.765,451590,24804.4836355987,2
"253",31085,"Taiobeiras",43.16,30.13,22.05,0,0.47135471802991,28.5714285714286,1773089.907,140703,12601.6496236754,0
"254",31086,"Divinópolis",26.07,254.83,8.79,387.25,0.867654293709266,400.660714285714,12318038.532,357499,34456.1482185964,0
"255",31087,"Lagoa da Prata/Sto Ant do Monte",22.07,96.69,22.46,0,0.779546292201091,57.6071428571429,5393315.05,130892,41204.3138618097,0
"256",31088,"Oliveira/Santo Antônio do Amparo",31.54,98.54,6.3,0,0.651508784132054,45.0535714285714,2817620.423,106529,26449.3276290963,1
"257",31089,"Campo Belo",31.19,96.18,24.62,0,0.613248556998557,63.6964285714286,2262946.23,100116,22603.2425386552,1
"258",31090,"Lima Duarte",41.84,23.99,0.01,0,0.567911785926492,31.5714285714286,1381857.812,70595,19574.4431192011,0
"259",31091,"Cassia",22.42,64.52,3.45,0,0.616299603174603,23.1785714285714,1801281.789,50748,35494.636025065,0
"260",31092,"Passos",18.73,124.27,8.23,33,0.841596917874008,130.964285714286,6820515.796,214365,31817.3013131808,1
"261",31093,"Piumhi",37.94,48.54,31.25,0,0.628019957983193,23.5178571428571,2776745.167,77596,35784.6431130471,0
"262",31094,"Almenara/Jacinto",33.49,29.86,15.36,0,0.500887736830643,52.25,2102418.522,171958,12226.3490038265,0
"263",31095,"Serro",41.62,41.8,2.16,0,0.540604575163399,20.8392857142857,9498102.617,50013,189912.675044488,1
"264",31096,"Itambacuri",53.74,20.75,6.48,0,0.510864197530864,19.7142857142857,633419.594,44464,14245.6727689816,0
"265",31097,"Juiz de Fora",7.93,227.06,22.59,1491,0.795247257466827,685.107142857143,21612705.624,630783,34263.2975587484,23.8333333333333
"266",31098,"salinas",36.34,63.74,12.89,0,0.496177623760828,28.1607142857143,972198.535,68593,14173.4365751607,1
"267",31099,"Teófilo Otoni / Malacacheta",27.05,119.81,65.09,274,0.622711454996672,153.017857142857,4592517.051,281676,16304.254004601,0
"268",32002,"Metropolitana",19.49,166.75,15.48,2160.66666666667,0.788474622561563,1455.10714285714,119278972.868,2440320,48878.4146620115,4.16666666666667
"269",32004,"Sul",32.85,71.69,9.82,225,0.689387567080762,319.696428571429,39249345.687,686637,57161.7108996457,5
"270",32005,"Central Norte",25.72,110.91,7.64,551.833333333333,0.713931395566079,492.267857142857,27808186.215,981551,28330.8622934519,26
"271",33001,"Baia da Ilha Grande",18.26,143.83,40.06,0,0.729880695330177,159.75,16361447.388,300287,54486.0329884411,1
"272",33002,"Baixada Litorânea",17.66,90.08,23.62,232.5,0.685072565759698,322.714285714286,79124218.665,870304,90915.6095628654,6
"273",33003,"Centro-Sul",36.66,75.55,30.57,196.5,0.674151911695199,194.660714285714,14199166.158,343570,41328.3061908781,3.16666666666667
"274",33004,"Médio Paraíba",28.57,154.32,40.93,864.166666666667,0.791872851399715,669.982142857143,58788711.149,922318,63740.1754590065,5.66666666666667
"275",33005,"Metropolitana I",13.35,85.53,11.83,4337.5,0.637326827792183,3256.58928571429,479985871.124,10585667,45342.9973873163,45
"276",33006,"Metropolitana II",13.37,53.57,11.51,1440.5,0.636607796898806,724.517857142857,181254256.393,2145025,84499.8339846855,16.5
"277",33007,"Noroeste",32.65,83.53,50.45,553.666666666667,0.654516463365348,167.767857142857,9735205.118,350591,27767.9835420761,2
"278",33008,"Norte",17.43,154.94,54.06,299.833333333333,0.813798937016623,810.232142857143,74001300.049,964428,76730.7668887672,18.3333333333333
"279",33009,"Serrana",18.6,83.16,23.44,779.166666666667,0.756529938096154,398.571428571429,35850594.351,981159,36539.0261425518,4.33333333333333
"280",35011,"Alto do Tietê",9.44,86.61,9.24,2553.83333333333,0.679432458349168,941.553571428571,142543748.129,3092717,46090.1363199413,2.33333333333333
"281",35012,"Franco da Rocha",12.2,61.4,10.11,0,0.724938650614802,163.732142857143,36030447.58,624533,57691.8234584882,2.16666666666667
"282",35013,"Mananciais",9.63,74.83,4.6,0,0.740808187931382,226.482142857143,50843026.754,1186936,42835.5250443158,1
"283",35014,"Rota dos Bandeirantes",11.11,158.32,7.79,440.833333333333,0.803800776072828,853.285714285714,181128563.396,1922898,94195.6169261188,2
"284",35015,"Grande ABC",14.4,112.9,11.63,523.5,0.732316478318569,857.178571428571,150576375.183,2825048,53300.4661099564,3.5
"285",35016,"São Paulo",6.72,138.68,12.96,12050.5,0.70202222294009,6570.21428571429,828980607.731,12396372,66872.840515838,182.166666666667
"286",35021,"Central do DRS II",17.03,109.09,70.28,594.833333333333,0.794018281124455,188.017857142857,12898604.751,308751,41776.7221838958,1
"287",35022,"Lagos do DRS II",26.29,58.18,6.11,13,0.73532874396845,82.4107142857143,8251917.224,207475,39773.0677141824,1
"288",35023,"Consórcios do DRS II",17.38,75.5,13.98,0,0.755517052297295,100.553571428571,8293480.069,285896,29008.7306887819,2.83333333333333
"289",35031,"Central do DRS III",17.37,253.29,52.34,603.333333333333,0.852073034311356,328.571428571429,15271405.853,328335,46511.6598991883,1
"290",35032,"Centro Oeste do DRS III",17.22,115.7,0.04,0,0.874030748663102,64.6428571428571,4832108.937,149270,32371.6013733503,0
"291",35033,"Norte do DRS III",14.99,172.45,15.52,0,0.965610859728507,151.160714285714,7366992.723,159086,46308.240341702,1.33333333333333
"292",35034,"Coração do DRS III",13.81,215.61,17.76,143.166666666667,0.904971822740033,514,21052220.467,405949,51859.2741132507,1
"293",35041,"Baixada Santista",12.93,109.71,17.78,742.666666666667,0.834446039798324,718.142857142857,79037792.126,1897551,41652.5258746669,3.33333333333333
"294",35051,"Norte - Barretos",24.09,148.54,5.05,231.666666666667,0.828863722962447,120.446428571429,14158230.533,296155,47806.8259289899,0
"295",35052,"Sul - Barretos",29.22,221.69,10.23,0,0.842658314268392,139.285714285714,6059764.772,149061,40652.9190868168,2
"296",35061,"Vale do Jurumirim",21.92,38.68,6.98,124.333333333333,0.675596791043089,144.375,10466619.725,307803,34004.2810661365,0
"297",35062,"Bauru",15.65,119.14,36.65,482.833333333333,0.807159352854613,395.75,30950135.738,663414,46652.8227290953,12
"298",35063,"Polo Cuesta",21.58,127.8,10.89,3,0.789575319454329,159.375,11189575.837,322995,34643.1859223827,1
"299",35064,"Jaú",9.73,50.97,11.57,0,0.842914748117753,102.571428571429,13609875.94,361660,37631.6870541392,3.83333333333333
"300",35065,"Lins",27.95,324.75,40.27,297.333333333333,0.886059037818906,270.196428571429,10326294.825,172172,59976.6211985689,1
"301",35071,"Bragança",16.42,122.78,7.23,574.666666666667,0.822410387674079,257.267857142857,21055131.598,485447,43372.6680729307,1
"302",35072,"Região Metropolitana de Campinas",15.34,231.7,14.64,804,0.860014805322859,2511.16071428571,266146838.706,3320995,80140.6923846618,9.5
"303",35073,"Jundiaí",14,100.06,15.22,150.75,0.8814917201897,724.642857142857,101226844.805,835251,121193.323689526,2.83333333333333
