"","cod_regsaud","regiao_saude","rr_1","rr_2","rr_3","matriculas","retencao_geral","equip","pib","pop","pibpc_rs","ceo"
"304",35074,"Circuito das Águas",27.28,161.58,18.72,0,0.846845148315737,129.392857142857,7081278.487,138104,51274.9702180965,0
"305",35081,"Três Colinas",8.65,37.29,19.04,627.833333333333,0.701168285549561,151.660714285714,15999080.889,434079,36857.5325896899,0
"306",35082,"Alta Anhanguera",16.12,223.95,50.11,0,0.844437302893185,148.071428571429,7724454.218,167436,46133.7718172914,2
"307",35083,"Alta Mogiana",27.04,168.45,76.88,0,0.807824678445353,55.3928571428571,5235937.604,127160,41175.9798993394,2.33333333333333
"308",35091,"Adamantina",21.68,60.85,4.94,0,0.708484979073214,50.9642857142857,3930959.496,139824,28113.6249570889,2
"309",35092,"Assis",21.83,90.96,7.16,0,0.82069972511149,102.964285714286,10499323.419,249939,42007.5435166181,2
"310",35093,"Marília",27.59,115.57,14.21,368.166666666667,0.799217692220379,217.75,15962267.741,394544,40457.5097859808,4
"311",35094,"Ourinhos",24.53,103.81,4.39,96.6666666666667,0.800952375464292,146.785714285714,9319819.546,247065,37722.1360613604,2
"312",35095,"Tupã",26.5,66.19,14.79,0,0.672607017405893,56.4642857142857,5790946.064,128627,45021.2324317601,3
"313",35101,"Araras",15.09,124.09,12.64,790,0.839421320373105,160.642857142857,15377691.009,352417,43634.9296685461,0
"314",35102,"Limeira",9.92,157.81,20.5,0,0.859890432236724,202.571428571429,22957543.737,382593,60005.1327049894,1
"315",35103,"Piracicaba",16.36,234.3,30.97,409.5,0.802600180446067,419.678571428571,42986478.61,606446,70882.6154513345,2
"316",35104,"Rio Claro",15.59,133.62,16.19,0,0.833226118244501,158.821428571429,19915589.186,273019,72945.7993253217,1
"317",35111,"Alta Paulista",22.7,41.23,5.95,0,0.664775910364146,44.0714285714286,3690345.004,137389,26860.5565511067,1
"318",35112,"Alta Sorocabana",24.31,86.92,4.72,379.166666666667,0.786575058181078,225.660714285714,15437533.222,418286,36906.6457447775,0
"319",35113,"Alto Capivari",35.01,83.4,6.7,0,0.795833333333333,14.9107142857143,2928327.304,60072,48746.9587162072,0
"320",35114,"Extremo Oeste Paulista",27.69,46.51,3.37,0,0.596939988116459,33.5357142857143,2469011.44,99982,24694.5594206957,0
"321",35115,"Pontal do Paranapanema",39.75,69.61,0.01,0,0.586280345471522,31.0535714285714,3298900.456,67019,49223.3613751324,0
"322",35121,"Vale do Ribeira",20.44,23.94,4.16,0,0.669156109413462,57.1964285714286,10785141.731,285331,37798.7030185995,1
"323",35131,"Horizonte Verde",12.77,216.4,23.89,0,0.899652517273291,327.660714285714,19196677.848,456454,42056.1060873604,9.33333333333333
"324",35132,"Aquífero Guarani",11.18,224.6,32.82,879.833333333333,0.893324138634286,949.589285714286,48796617.78,956411,51020.5526494363,12.5
"325",35133,"Vale das Cachoeiras",24.75,190.73,18.01,0,0.773657529983864,76.7678571428571,5474868.491,143555,38137.7763992895,2
"326",35141,"Baixa Mogiana",12.63,122.78,14.45,0,0.934603601055807,180.232142857143,18324713.612,335434,54629.8634366224,1
"327",35142,"Mantiqueira",13.52,165.03,10.46,0,0.869147396720926,100.767857142857,10591319.636,289816,36544.9790073702,2.5
"328",35143,"Rio Pardo",21.02,117.41,14.01,0,0.765114379084967,120.410714285714,8591895.612,218022,39408.388199356,3
"329",35151,"Catanduva",29.49,157.52,19.47,157.333333333333,0.761757266211601,269.464285714286,12350588.786,324989,38003.0979079292,4
"330",35152,"Santa Fé do Sul",25.5,43.27,20.35,367,0.689453125,19.0178571428571,1780995.84,48254,36908.7710863348,0
"331",35153,"Jales",28.82,66.93,10.25,0,0.652217023172906,54.1071428571429,3548982.225,103981,34131.0645694887,1
"332",35154,"Fernandópolis",31.66,201.79,21.61,529.5,0.729425409185471,156.482142857143,4848969.487,118076,41066.5121362512,0
"333",35155,"São José do Rio Preto",12.83,92.58,8.6,785.5,0.853409831637696,407.214285714286,31745089.941,746304,42536.405996752,0
"334",35156,"José Bonifácio",35.81,48.97,0.01,0,0.741885504201681,35.8035714285714,4159932.536,107938,38540.0186773889,0
"335",35157,"Votuporanga",37.69,99.11,7.4,0,0.816449905060839,133.589285714286,7415844.357,204070,36339.7087126966,2
"336",35161,"Itapetininga",14.68,97.21,11.39,0,0.775960332452205,211.642857142857,19277447.366,520003,37071.8002896137,1
"337",35162,"Itapeva",17.9,41.34,7.95,109.5,0.678224073720397,98.625,9650799.559,282482,34164.2991730447,1.33333333333333
"338",35163,"Sorocaba",10.12,83.85,10.09,752,0.816669830855314,556.5,102978337.028,1779023,57884.7699147229,5.66666666666667
"339",35171,"Alto Vale do Paraíba",12.6,163.03,8.11,778.666666666667,0.740296344875302,794.5,67858486.776,1124606,60339.7872463778,1
"340",35172,"Circuito da Fé e Vale Histórico",21.89,181.47,21.6,26,0.775148064843462,318.446428571429,18986586.474,491346,38641.9884846931,6
"341",35173,"Litoral Norte",19.63,100.69,26.28,0,0.790472923619208,131.035714285714,37203440.366,345844,107572.895195522,2.5
"342",35174,"Vale do Paraíba/Região Serrana",19.02,164.17,23.16,737.833333333333,0.867173109170237,527.410714285714,33282405.09,637422,52214.0828054256,1
"343",41001,"1ª RS Paranaguá",16.95,90.47,3.03,0,0.780224800784011,114.839285714286,17383692.527,302544,57458.3945707071,0
"344",41002,"2ª RS Metropolitana",18.98,256.89,12.35,2337.66666666667,0.862731224118962,3104.80357142857,193193113.397,3731769,51769.8478649134,1.66666666666667
"345",41003,"3ª RS Ponta Grossa",19.19,162.66,14.36,562.833333333333,0.814278290958928,318.517857142857,33291836.004,647823,51390.327302365,1
"346",41004,"4ª RS Irati",28.17,131.7,17.03,0,0.756884475818299,102.392857142857,7032720.362,177186,39691.1740318084,0
"347",41005,"5ª RS Guarapuava",24.03,83.55,8.04,238.5,0.728009630588608,203.732142857143,18562454.665,457956,40533.2710238538,7.5
"348",41006,"6ª RS União da Vitória",17.57,114.63,0.6,193,0.783846872082166,92.3928571428571,6147991.035,179117,34323.8834672309,0
"349",41007,"7ª RS Pato Branco",24.57,124.91,18.52,115.75,0.768018521511169,125.267857142857,15022135.02,269857,55667.0200143039,2.33333333333333
"350",41008,"8ª RS Francisco Beltrão",28.18,131.28,6.85,234.666666666667,0.740170437612479,223.964285714286,15234436.289,361016,42198.7842339398,1
"351",41009,"9ª RS Foz do Iguaçu",15.19,92.47,15.69,138,0.736222150355094,201.303571428571,26062313.321,406054,64184.3531180582,6.5
"352",41010,"10ª RS Cascavel",21.68,135.71,17.77,511.666666666667,0.788061218311348,351.714285714286,28131688.299,557660,50445.9496808091,2
"353",41011,"11ª RS Campo Mourão",22.81,214.34,16.39,70,0.723617387514721,142.303571428571,16334583.302,326363,50050.3528341142,3
"354",41012,"12ª RS Umuarama",24.63,127.74,18.24,201.666666666667,0.789435031519807,110.214285714286,10207256.282,277623,36766.6089697179,1
"355",41013,"13ª RS Cianorte",18.94,101.52,11.31,0,0.812993675034116,65.5535714285714,6089676.378,163861,37163.6715142712,1
"356",41014,"14ª RS Paranavaí",30.81,57.7,3.74,165.8,0.731596802130972,125.75,9072099.443,278116,32619.8400775216,1
"357",41015,"15ª RS Maringá",18.19,132.33,13,1242.16666666667,0.833064190306865,473.464285714286,37913425.803,856843,44247.8094621768,2
"358",41016,"16ª RS Apucarana",25.94,99.57,18.6,47,0.721107079195315,162.660714285714,13608615.727,390543,34845.3710014006,1
"359",41017,"17ª RS Londrina",14.03,132.26,26.95,643,0.799341535277468,619.732142857143,41918628.232,980098,42769.8334574706,0
"360",41018,"18ª RS Cornélio Procópio",24.9,66.71,7.56,26,0.778075396825397,125.357142857143,8082555.273,220928,36584.5672481532,1
"361",41019,"19ª RS Jacarezinho",21.46,67.53,7.66,173.666666666667,0.758890632608705,146.946428571429,10126269.567,290141,34901.2017157175,2
"362",41020,"20ª RS Toledo",16.9,131.37,6.32,0,0.798416755083061,148.660714285714,21585230.247,405127,53280.1572025562,1
"363",41021,"21ª RS Telêmaco Borba",24.01,42.15,0.01,24,0.728217697335344,58.9107142857143,10737477.581,190997,56218.0431158605,1
"364",41022,"22ª RS Ivaiporã",27.1,44.45,0.41,22,0.602962962962963,77,4234863.119,125862,33646.8760944527,1
"365",42001,"Extremo Oeste",30.9,139.21,13.28,114.75,0.653003224737938,102.821428571429,11685264.388,233510,50041.8157166717,3.66666666666667
"366",42002,"Oeste",22.13,236.08,14.18,507.333333333333,0.81378202774245,259.428571428571,21576854.944,372513,57922.4213490536,1
"367",42003,"Xanxerê",27.82,159.07,12.97,0,0.728409211835358,86.1071428571429,9948051.86,202985,49008.8029164717,1
"368",42004,"Alto Vale do Itajaí",20.76,107.43,13.81,0,0.688312164771573,95.8571428571429,13776734.219,302920,45479.7775617325,1
"369",42005,"Foz do Rio Itajaí",17,244.66,21.25,668,0.756026421951685,310.535714285714,73292598.222,747720,98021.4495024876,4.5
"370",42006,"Médio Vale do Itajaí",19.75,146.48,17.96,262.333333333333,0.818928845553744,374.482142857143,46363847.892,820484,56507.9244592216,1.83333333333333
"371",42007,"Grande Florianópolis",23.03,290.4,34.55,899.333333333333,0.803484647683937,1117.10714285714,57608016.483,1248470,46142.8920863136,11.6666666666667
"372",42008,"Meio Oeste",31.6,145.54,6.96,262.5,0.721696779603468,58.4285714285714,11162199.271,194381,57424.3329903643,0
"373",42009,"Alto Vale do Rio do Peixe",23.96,150.5,19.57,0,0.697745410719766,95.4642857142857,15209486.517,298317,50984.3103711823,3
"374",42010,"Alto Uruguai Catarinense",27.15,206.76,13.64,0,0.744229310313869,116.5,8723091.073,144455,60386.2176664013,0
"375",42011,"Nordeste",12.52,233.73,10.61,392.333333333333,0.873279671261683,637.303571428571,65049886.462,752202,86479.2787868152,1
"376",42012,"Planalto Norte",18.33,118.74,17.1,0,0.754269655230513,178.964285714286,17471207.514,383131,45601.1325473533,3.5
"377",42013,"Serra Catarinense",32.95,180.49,26.97,663.333333333333,0.605124744776561,106.732142857143,12451812.439,287549,43303.2715780615,1
"378",42014,"Extremo Sul Catarinense",22.89,90.63,9.43,0,0.614005616523999,63.5178571428571,7033743.342,206347,34086.9668180298,1
"379",42015,"Carbonífera",26.08,126.67,20.19,391.166666666667,0.735830524091173,201.678571428571,21590771.279,446902,48312.0936558798,2.33333333333333
"380",42016,"Laguna",28.46,105.74,17.41,221.5,0.702433933182639,166.696428571429,16042103.921,374693,42813.9941792347,3
"381",42017,"Vale do Itapocu",20.82,232.25,11.21,93.6,0.806877573118922,197.089285714286,19585218.926,321894,60843.6905503054,0
"382",43001,"Região 01 - Verdes Campos",16.49,107.92,23.31,811.5,0.748513193330498,170.214285714286,20696064.847,463145,44685.9295620162,1
"383",43002,"Região 02 - Entre Rios",26.01,73.54,12.38,0,0.667440423138952,42.0714285714286,6407908.913,122300,52395.0033769419,1.5
"384",43003,"Região 03 - Fronteira Oeste",18.31,79.38,11.79,0,0.787281430088793,157.107142857143,18414902.346,454882,40482.8116874266,2
"385",43004,"Região 04 - Belas Praias",22.53,82.04,1.38,169,0.685210173813115,35.3928571428571,5525391.835,164639,33560.6498763962,2.33333333333333
"386",43005,"Região 05 - Bons Ventos",21.2,56.22,1.38,0,0.735120442479928,40.625,8090697.555,241915,33444.3815183019,1
"387",43006,"Região 06 - Vale do Paranhana e Costa Serr",17.75,68.03,4.47,0,0.708527460027073,63.9107142857143,7809753.64,238404,32758.4840858375,0
"388",43007,"Região 07 - Vale dos Sinos",13.25,127.6,5.01,144.6,0.828204122929093,356.714285714286,37308939.072,841192,44352.4653967228,12
"389",43008,"Região 08 - Vale do Caí e Metropolitana",20.08,126.58,6.98,380.333333333333,0.755276795739175,332.089285714286,54478704.074,787814,69151.733878809,17.3333333333333
"390",43009,"Região 09 - Carbonífera/Costa Doce",16.54,88.2,7.74,0,0.725260766099048,119.089285714286,20080068.884,425376,47205.4579571955,4
"391",43010,"Região 10 - Capital e Vale do Gravataí",16.41,239.81,12.64,1432.66666666667,0.871102488988415,929.839285714286,106382125.141,2388224,44544.4502446169,30.3333333333333
"392",43011,"Região 11 - Sete Povos das Missões",25.65,86.41,7.49,125.5,0.635823431254022,135.535714285714,14399798.404,277225,51942.6401082154,3
"393",43012,"Região 12 - Portal das Missões",30.82,94.78,0.01,0,0.678615196078431,42.3928571428571,11745334.74,127032,92459.6537880219,0
"394",43013,"Região 13 - Diversidade",28.55,82.43,15.96,0,0.77471984034484,66.75,15857786.606,229644,69053.7815314138,3
"395",43014,"Região 14 - Fronteira Noroeste",23.59,95.03,4.56,0,0.70597217969509,60.875,13541319.544,222423,60880.9320259146,0
"396",43015,"Região 15 - Caminho das Águas",31.76,117.5,27.09,0,0.768671932642521,85.5357142857143,7356175.563,181139,40610.6667421152,1
"397",43016,"Região 16 - Alto Uruguai Gaúcho",28.19,104.86,8.77,209,0.69208340338855,134.803571428571,14024669.149,232430,60339.3243083939,2
"398",43017,"Região 17 - Planalto",20.7,176.69,8.7,710.666666666667,0.731207817354691,217.053571428571,28575768.888,421493,67796.5443981276,1.33333333333333
"399",43018,"Região 18 - Araucárias",33.22,120.66,3.8,0,0.678314830834295,56.0892857142857,8322061.127,133694,62247.0801008273,1
"400",43019,"Região 19 - Botucaraí",36.46,103.02,4.95,0,0.800178885656827,51.6607142857143,5134369.506,117158,43824.3184929753,1
"401",43020,"Região 20 - Rota da Produção",34.02,35.31,5.93,0,0.664152656983539,28.6785714285714,8730482.771,162885,53599.0592810879,0
"402",43021,"Região 21 - Sul",15.48,103.41,23.32,676.5,0.753390121169975,387.053571428571,36596191.397,873992,41872.45580852,2.83333333333333
"403",43022,"Região 22 - Pampa",16.34,83.15,11.83,0,0.831210670858656,64.6785714285714,9973691.472,188732,52845.7891189623,2
"404",43023,"Região 23 - Caxias e Hortênsias",11.61,130.83,16.37,383,0.872992481404384,334.25,37366445.966,635758,58774.6374658282,1
"405",43024,"Região 24 - Campos de Cima da Serra",24.39,166.69,2.12,0,0.772635787151916,25.375,6243055.5,100366,62202.8924137656,0
"406",43025,"Região 25 - Vinhedos e Basalto",16.96,105.55,4.41,13,0.799826505400554,154.517857142857,21784639.36,323831,67271.6304492158,2.16666666666667
"407",43026,"Região 26 - Uva Vale",15.16,95.72,1.09,0,0.747992338807092,98.2142857142857,11399111.425,192500,59216.1632467532,1
"408",43027,"Região 27 - Jacuí Centro",16.75,62.26,10.33,114.5,0.776793859254932,75.7678571428571,7512167.192,202759,37049.7348675028,3.33333333333333
"409",43028,"Região 28 - Vinte e Oito",19.78,163.03,11.5,194.5,0.798897280419032,153.625,18583747.5,354888,52365.1053290052,0
"410",43029,"Região 29 - Vales e Montanhas",22.87,137.28,9.71,102.666666666667,0.711894098188432,123.178571428571,12311456.306,228550,53867.6714329468,1
"411",43030,"Região 30 - Vale da Luz",18.15,85.15,1.35,0,0.72298353909465,69.1071428571429,6630848.589,132240,50142.5331896552,1.5
"412",50001,"Campo Grande",14.59,46.76,16.17,981.833333333333,0.71800902803014,579.785714285714,67810297.958,1554453,43623.2539407753,4.33333333333333
"413",50002,"Corumbá",13.54,52.84,22.49,0,0.77898055753544,42,4291624.874,136709,31392.4092342128,0
"414",50003,"Dourados",14.57,68.32,8.11,365.833333333333,0.718606547543814,443.642857142857,47471194.264,858490,55296.1528544305,0
"415",50004,"Três Lagoas",14.94,94.64,24.67,86.25,0.740321984194856,181.214285714286,22630649.337,289536,78161.7807008455,3
"416",51001,"Alto Tapajós",12.55,51.55,0.39,0,0.546312919107037,50.4821428571429,4151936.999,109348,37969.9399989026,0
"417",51002,"Baixada Cuiabana",10.44,132.46,24.81,992.166666666667,0.778033401669563,800.553571428571,43558582.947,1028372,42356.8348292252,1
"418",51003,"Araguaia Xingu",11.74,63.93,0.01,0,0.589932489303841,28.375,4801649.557,93475,51368.2755496122,1
"419",51004,"Centro Norte",20.91,19.48,3.46,0,0.442721928277484,30.2321428571429,10559599.104,102494,103026.509883505,0
"420",51005,"Garças Araguaia",19.74,22.53,3.24,181.833333333333,0.553207148243913,25.1428571428571,6064048.46,127670,47497.8339468943,0
"421",51006,"Médio Araguaia",17.8,101.02,6.69,0,0.588216420068272,67.2321428571429,12446787.691,102088,121922.142573074,0
"422",51007,"Médio Norte Matogrossense",10.47,92.33,1.71,262.166666666667,0.679271876855956,98.8035714285714,23205321.963,256810,90359.8845956154,1
"423",51008,"Noroeste Matogrossense",7.78,105.03,3.41,0,0.575735294117647,70.3928571428571,6555145.501,172255,38054.8924617573,0
"424",51009,"Norte Araguaia Karajá",19.9,3.49,0.01,0,0.463624338624339,10.5357142857143,2059279.941,25536,80642.2282659775,1
"425",51010,"Norte Matogrossense",15.06,23.86,0.27,0,0.640577777777778,22.1785714285714,3772880.04,68609,54991.0367444504,0
"426",51011,"Oeste Matogrossense",10.04,36.4,5.86,190,0.680341180589883,47.8035714285714,5323304.909,199952,26622.9140443706,0
"427",51012,"Sudoeste Matogrossense",11.56,25.24,4.79,0,0.593183596968199,44.4464285714286,8848909.255,121016,73121.8124462881,1
"428",51013,"Sul Matogrossense",14.14,61.85,3.59,266.166666666667,0.683989474394512,257.5,44470734.183,543133,81878.1664583076,1
"429",51014,"Teles Pires",11.08,80.3,11.19,516.833333333333,0.683935470825043,252.732142857143,49176962.937,454451,108211.804874453,0
"430",51015,"Vale do Peixoto",14.2,35.22,8.87,166.4,0.418872549019608,32.1607142857143,4289297.788,107980,39723.0763845156,0
"431",51016,"Vale dos Arinos",11.62,65.12,3.22,0,0.481670168067227,38.0714285714286,4105761.37,54045,75969.3102044593,0
"432",52001,"Central",15.71,164.35,25.03,1648.16666666667,0.827540978791155,1684.73214285714,69495099.766,1960275,35451.7094621928,8.5
"433",52002,"Centro Sul",10.15,36.88,6.72,131.6,0.590912451558576,262.482142857143,34425028.255,978431,35183.9100100058,5.5
"434",52003,"Entorno Norte",12.77,45.93,16.4,0,0.495634561156836,67.5892857142857,7007798.686,277031,25296.0812544444,2
"435",52004,"Entorno Sul",9.8,35.62,9.98,25,0.524416378964371,125.446428571429,18451205.14,945490,19514.9659330083,1.66666666666667
"436",52005,"Estrada de Ferro",15.58,124.19,10.97,48,0.80923399777853,224.375,21022361.982,324351,64813.6185243764,0
"437",52006,"Nordeste I",17.74,15.55,0.01,0,0.566120218579235,9.58928571428571,949380.019,46862,20259.0589176732,0
"438",52007,"Nordeste II",14.58,20.83,0.35,0,0.52153043035396,25.4285714285714,1948640.71,106988,18213.6380715594,0
"439",52008,"Norte",18.42,49.82,9.97,58.75,0.627953378321025,49.7142857142857,4566136.387,135914,33595.7766455258,2
"440",52009,"Oeste I",21.74,20.48,5.27,43.3333333333333,0.562622549019608,44.7857142857143,3839695.616,113456,33843.0370892681,0
"441",52010,"Oeste II",22.69,58.75,12.29,188,0.703501510099807,49.4285714285714,6171826.702,117610,52477.0572400306,1
"442",52011,"Pirineus",11.7,66.01,19.35,879.333333333333,0.680226201649686,102.910714285714,21681627.66,534524,40562.4960899791,0
"443",52012,"Rio Vermelho",16.47,38.12,3.79,0,0.553968058515272,66,7319377.578,200161,36567.451091871,1
"444",52013,"São Patrício I",22.6,54.58,9.28,0,0.646179845601342,62.3035714285714,4938049.819,166507,29656.7100422204,1
"445",52014,"Serra da Mesa",25.71,51.19,20.64,0,0.634178907405551,56.6964285714286,4824762.201,130727,36907.1592020011,1.16666666666667
"446",52015,"Sudoeste I",14.62,210.53,37.51,773.166666666667,0.815279862361284,496.732142857143,27653651.237,483231,57226.5670807543,4
"447",52016,"Sudoeste II",15.72,86.58,24.05,413.833333333333,0.69087829046611,45.9464285714286,17025579.998,239274,71155.1610204201,1.66666666666667
"448",52017,"Sul",16.69,124.71,18,236.666666666667,0.737928778592857,136.964285714286,12104229.929,257831,46946.371572852,2
"449",52018,"São Patrício II",20.27,43.08,11.6,152.4,0.61877353565969,59.2857142857143,6203422.215,187926,33009.919941892,1
"450",53001,"Distrito Federal",13.85,191.55,8.83,3908.16666666667,0.638173003855541,1338.03571428571,286943782.027,3094325,92732.2702130513,27.6666666666667
