"","UF","cod_uf","faixa_etaria","cod_faixa","perc_necessidade","erro_padrao","IC_inf","IC_sup","tipo_procedimento"
"1","Acre",12,"de 0 a 14 anos",1,60.0049,4.9677,50.2684,69.7414,"APS"
"2","Acre",12,"de 15 a 29 anos",2,73.8244,5.6339,62.7822,84.8667,"APS"
"3","Acre",12,"de 30 a 59 anos",3,71.6449,5.1444,61.562,81.7278,"APS"
"4","Acre",12,"60 anos e mais",4,32.6133,5.8149,21.2163,44.0104,"APS"
"5","Alagoas",27,"de 0 a 14 anos",1,47.255,10.5078,26.66,67.85,"APS"
"6","Alagoas",27,"de 15 a 29 anos",2,59.86,9.0386,42.1447,77.5753,"APS"
"7","Alagoas",27,"de 30 a 59 anos",3,78.1527,4.7647,68.814,87.4914,"APS"
"8","Alagoas",27,"60 anos e mais",4,47.0319,4.1539,38.8904,55.1733,"APS"
"9","Amapá",16,"de 0 a 14 anos",1,63.5441,4.3141,55.0886,71.9996,"APS"
"10","Amapá",16,"de 15 a 29 anos",2,67.3064,4.0654,59.3383,75.2746,"APS"
"11","Amapá",16,"de 30 a 59 anos",3,74.1964,5.0763,64.247,84.1459,"APS"
"12","Amapá",16,"60 anos e mais",4,44.7364,4.949,35.0365,54.4363,"APS"
"13","Amazonas",13,"de 0 a 14 anos",1,61.5046,4.543,52.6005,70.4087,"APS"
"14","Amazonas",13,"de 15 a 29 anos",2,77.5719,3.9488,69.8323,85.3115,"APS"
"15","Amazonas",13,"de 30 a 59 anos",3,82.968,3.1089,76.8747,89.0613,"APS"
"16","Amazonas",13,"60 anos e mais",4,56.8192,2.9025,51.1304,62.508,"APS"
"17","Bahia",29,"de 0 a 14 anos",1,46.5681,3.2791,40.1412,52.9951,"APS"
"18","Bahia",29,"de 15 a 29 anos",2,54.0827,3.6131,47.0012,61.1642,"APS"
"19","Bahia",29,"de 30 a 59 anos",3,67.4473,4.9019,57.8399,77.0548,"APS"
"20","Bahia",29,"60 anos e mais",4,57.2782,5.3438,46.8046,67.7518,"APS"
"21","Ceará",23,"de 0 a 14 anos",1,46.0955,5.4513,35.4111,56.7799,"APS"
"22","Ceará",23,"de 15 a 29 anos",2,68.6506,7.1495,54.6379,82.6633,"APS"
"23","Ceará",23,"de 30 a 59 anos",3,82.7036,4.8058,73.2845,92.1227,"APS"
"24","Ceará",23,"60 anos e mais",4,49.1827,4.0367,41.2709,57.0945,"APS"
"25","Distrito Federal",53,"de 0 a 14 anos",1,31.2088,3.2273,24.8835,37.5342,"APS"
"26","Distrito Federal",53,"de 15 a 29 anos",2,40.3817,5.5234,29.5561,51.2073,"APS"
"27","Distrito Federal",53,"de 30 a 59 anos",3,70.7927,3.5521,63.8307,77.7546,"APS"
"28","Distrito Federal",53,"60 anos e mais",4,43.0963,4.0994,35.0616,51.131,"APS"
"29","Espírito Santo",32,"de 0 a 14 anos",1,41.3678,5.9876,29.6324,53.1032,"APS"
"30","Espírito Santo",32,"de 15 a 29 anos",2,57.9466,8.381,41.5202,74.373,"APS"
"31","Espírito Santo",32,"de 30 a 59 anos",3,74.2426,5.1886,64.0731,84.4121,"APS"
"32","Espírito Santo",32,"60 anos e mais",4,49.4975,5.4923,38.7329,60.2622,"APS"
"33","Goiás",52,"de 0 a 14 anos",1,61.1575,5.0453,51.2688,71.0462,"APS"
"34","Goiás",52,"de 15 a 29 anos",2,66.7807,5.8025,55.4079,78.1534,"APS"
"35","Goiás",52,"de 30 a 59 anos",3,69.0749,4.0643,61.1089,77.0408,"APS"
"36","Goiás",52,"60 anos e mais",4,36.8606,5.1542,26.7586,46.9627,"APS"
"37","Maranhão",21,"de 0 a 14 anos",1,47.6264,8.0577,31.8336,63.4193,"APS"
"38","Maranhão",21,"de 15 a 29 anos",2,53.0079,8.1666,37.0017,69.0142,"APS"
"39","Maranhão",21,"de 30 a 59 anos",3,68.3059,7.7122,53.1903,83.4215,"APS"
"40","Maranhão",21,"60 anos e mais",4,53.3893,6.8867,39.8916,66.8871,"APS"
"41","Mato Grosso",51,"de 0 a 14 anos",1,57.8804,4.4312,49.1954,66.5654,"APS"
"42","Mato Grosso",51,"de 15 a 29 anos",2,68.7393,4.8474,59.2385,78.2401,"APS"
"43","Mato Grosso",51,"de 30 a 59 anos",3,80.2246,4.8072,70.8026,89.6466,"APS"
"44","Mato Grosso",51,"60 anos e mais",4,49.6107,5.4323,38.9636,60.2578,"APS"
"45","Mato Grosso do Sul",50,"de 0 a 14 anos",1,44.3924,3.6478,37.2429,51.542,"APS"
"46","Mato Grosso do Sul",50,"de 15 a 29 anos",2,65.496,3.1553,59.3117,71.6803,"APS"
"47","Mato Grosso do Sul",50,"de 30 a 59 anos",3,74.9376,4.7481,65.6315,84.2436,"APS"
"48","Mato Grosso do Sul",50,"60 anos e mais",4,47.2899,6.5352,34.4812,60.0986,"APS"
"49","Minas Gerais",31,"de 0 a 14 anos",1,35.1524,4.081,27.1537,43.151,"APS"
"50","Minas Gerais",31,"de 15 a 29 anos",2,60.35,4.688,51.1618,69.5383,"APS"
"51","Minas Gerais",31,"de 30 a 59 anos",3,57.2883,6.9429,43.6804,70.8962,"APS"
"52","Minas Gerais",31,"60 anos e mais",4,39.7037,5.3482,29.2214,50.1861,"APS"
"53","Paraná",41,"de 0 a 14 anos",1,40.1531,4.7662,30.8114,49.4947,"APS"
"54","Paraná",41,"de 15 a 29 anos",2,52.1945,7.8852,36.7398,67.6492,"APS"
"55","Paraná",41,"de 30 a 59 anos",3,71.5802,5.5673,60.6685,82.4919,"APS"
"56","Paraná",41,"60 anos e mais",4,33.4996,4.3686,24.9374,42.0619,"APS"
"57","Paraíba",25,"de 0 a 14 anos",1,53.5209,4.2393,45.212,61.8298,"APS"
"58","Paraíba",25,"de 15 a 29 anos",2,69.2694,6.5859,56.3613,82.1775,"APS"
"59","Paraíba",25,"de 30 a 59 anos",3,79.2926,4.8646,69.7582,88.8271,"APS"
"60","Paraíba",25,"60 anos e mais",4,44.1686,5.3868,33.6107,54.7266,"APS"
"61","Pará",15,"de 0 a 14 anos",1,58.9782,4.1985,50.7492,67.2071,"APS"
"62","Pará",15,"de 15 a 29 anos",2,68.1758,7.3224,53.8241,82.5275,"APS"
"63","Pará",15,"de 30 a 59 anos",3,81.3515,5.4515,70.6667,92.0362,"APS"
"64","Pará",15,"60 anos e mais",4,43.9059,4.4849,35.1157,52.6962,"APS"
"65","Pernambuco",26,"de 0 a 14 anos",1,57.2182,7.8704,41.7925,72.6439,"APS"
"66","Pernambuco",26,"de 15 a 29 anos",2,61.6385,9.391,43.2325,80.0445,"APS"
"67","Pernambuco",26,"de 30 a 59 anos",3,72.4078,5.1304,62.3523,82.4632,"APS"
"68","Pernambuco",26,"60 anos e mais",4,52.0694,4.2076,43.8227,60.3161,"APS"
"69","Piauí",22,"de 0 a 14 anos",1,59.0149,2.9057,53.3199,64.7099,"APS"
"70","Piauí",22,"de 15 a 29 anos",2,65.9351,5.034,56.0686,75.8016,"APS"
"71","Piauí",22,"de 30 a 59 anos",3,70.2757,4.7365,60.9923,79.5591,"APS"
"72","Piauí",22,"60 anos e mais",4,40.0445,8.2785,23.819,56.27,"APS"
"73","Rio Grande do Norte",24,"de 0 a 14 anos",1,64.1943,7.7285,49.0467,79.3419,"APS"
"74","Rio Grande do Norte",24,"de 15 a 29 anos",2,82.3736,5.4938,71.6059,93.1414,"APS"
"75","Rio Grande do Norte",24,"de 30 a 59 anos",3,91.3604,2.1476,87.1511,95.5697,"APS"
"76","Rio Grande do Norte",24,"60 anos e mais",4,40.5492,6.3419,28.1194,52.979,"APS"
"77","Rio Grande do Sul",43,"de 0 a 14 anos",1,54.2754,4.9472,44.5789,63.9718,"APS"
"78","Rio Grande do Sul",43,"de 15 a 29 anos",2,73.592,7.1118,59.6532,87.5309,"APS"
"79","Rio Grande do Sul",43,"de 30 a 59 anos",3,68.8813,5.6362,57.8345,79.928,"APS"
"80","Rio Grande do Sul",43,"60 anos e mais",4,56.3791,4.0958,48.3515,64.4067,"APS"
"81","Rio de Janeiro",33,"de 0 a 14 anos",1,33.8348,3.4144,27.1427,40.5268,"APS"
"82","Rio de Janeiro",33,"de 15 a 29 anos",2,56.5322,4.8044,47.1158,65.9487,"APS"
"83","Rio de Janeiro",33,"de 30 a 59 anos",3,75.3126,5.0538,65.4073,85.2179,"APS"
"84","Rio de Janeiro",33,"60 anos e mais",4,51.842,4.1359,43.7358,59.9482,"APS"
"85","Rondônia",11,"de 0 a 14 anos",1,50.8139,4.987,41.0397,60.5882,"APS"
"86","Rondônia",11,"de 15 a 29 anos",2,65.196,5.0698,55.2594,75.1325,"APS"
"87","Rondônia",11,"de 30 a 59 anos",3,79.208,3.4996,72.349,86.067,"APS"
"88","Rondônia",11,"60 anos e mais",4,40.5376,3.9427,32.81,48.2652,"APS"
"89","Roraima",14,"de 0 a 14 anos",1,68.269,3.6868,61.043,75.495,"APS"
"90","Roraima",14,"de 15 a 29 anos",2,73.7855,5.2677,63.461,84.1099,"APS"
"91","Roraima",14,"de 30 a 59 anos",3,79.3787,4.6066,70.3499,88.4075,"APS"
"92","Roraima",14,"60 anos e mais",4,39.1543,2.5258,34.2038,44.1049,"APS"
"93","Santa Catarina",42,"de 0 a 14 anos",1,30.1685,3.7073,22.9024,37.4346,"APS"
"94","Santa Catarina",42,"de 15 a 29 anos",2,43.1968,5.7609,31.9056,54.488,"APS"
"95","Santa Catarina",42,"de 30 a 59 anos",3,65.7555,6.0519,53.894,77.617,"APS"
"96","Santa Catarina",42,"60 anos e mais",4,39.4935,4.5851,30.5068,48.4801,"APS"
"97","Sergipe",28,"de 0 a 14 anos",1,58.1019,3.7719,50.7093,65.4946,"APS"
"98","Sergipe",28,"de 15 a 29 anos",2,66.9849,3.9738,59.1965,74.7734,"APS"
"99","Sergipe",28,"de 30 a 59 anos",3,73.6242,4.1036,65.5813,81.6672,"APS"
"100","Sergipe",28,"60 anos e mais",4,50.9454,4.3474,42.4246,59.4662,"APS"
"101","São Paulo",35,"de 0 a 14 anos",1,33.5042,5.2265,23.2604,43.7481,"APS"
"102","São Paulo",35,"de 15 a 29 anos",2,53.3244,7.8179,38.0017,68.6471,"APS"
"103","São Paulo",35,"de 30 a 59 anos",3,77.4822,3.4376,70.7447,84.2197,"APS"
"104","São Paulo",35,"60 anos e mais",4,49.7565,4.7001,40.5445,58.9684,"APS"
"105","Tocantins",17,"de 0 a 14 anos",1,55.5045,6.9192,41.9431,69.066,"APS"
"106","Tocantins",17,"de 15 a 29 anos",2,66.1128,5.0721,56.1717,76.0539,"APS"
"107","Tocantins",17,"de 30 a 59 anos",3,73.1126,8.7978,55.8692,90.3559,"APS"
"108","Tocantins",17,"60 anos e mais",4,42.5134,5.2935,32.1384,52.8884,"APS"
"109","Acre",12,"de 0 a 14 anos",1,15.7818,3.226,9.4588,22.1047,"Endodontia"
"110","Acre",12,"de 15 a 29 anos",2,14.6619,3.3444,8.107,21.2167,"Endodontia"
"111","Acre",12,"de 30 a 59 anos",3,12.8052,3.3179,6.3022,19.3083,"Endodontia"
"112","Acre",12,"60 anos e mais",4,3.9823,1.674,0.7013,7.2633,"Endodontia"
"113","Alagoas",27,"de 0 a 14 anos",1,7.153,2.9707,1.3305,12.9756,"Endodontia"
"114","Alagoas",27,"de 15 a 29 anos",2,9.6565,2.3487,5.0531,14.2598,"Endodontia"
"115","Alagoas",27,"de 30 a 59 anos",3,6.1233,2.1756,1.8591,10.3875,"Endodontia"
"116","Alagoas",27,"60 anos e mais",4,0.2602,0.1662,-0.0656,0.5859,"Endodontia"
"117","Amapá",16,"de 0 a 14 anos",1,6.5552,3.121,0.4382,12.6721,"Endodontia"
"118","Amapá",16,"de 15 a 29 anos",2,10.5155,5.2149,0.2944,20.7366,"Endodontia"
"119","Amapá",16,"de 30 a 59 anos",3,5.9188,1.674,2.6379,9.1998,"Endodontia"
"120","Amapá",16,"60 anos e mais",4,3.4287,1.2668,0.9459,5.9115,"Endodontia"
"121","Amazonas",13,"de 0 a 14 anos",1,13.1702,3.0472,7.1978,19.1427,"Endodontia"
"122","Amazonas",13,"de 15 a 29 anos",2,12.189,4.1246,4.1049,20.2732,"Endodontia"
"123","Amazonas",13,"de 30 a 59 anos",3,8.0644,1.44,5.242,10.8869,"Endodontia"
"124","Amazonas",13,"60 anos e mais",4,4.8191,1.6686,1.5487,8.0894,"Endodontia"
"125","Bahia",29,"de 0 a 14 anos",1,7.7099,2.42,2.9668,12.453,"Endodontia"
"126","Bahia",29,"de 15 a 29 anos",2,7.2576,3.476,0.4448,14.0703,"Endodontia"
"127","Bahia",29,"de 30 a 59 anos",3,16.9907,3.7004,9.738,24.2434,"Endodontia"
"128","Bahia",29,"60 anos e mais",4,5.5234,2.0107,1.5826,9.4642,"Endodontia"
"129","Ceará",23,"de 0 a 14 anos",1,6.7668,1.5758,3.6783,9.8553,"Endodontia"
"130","Ceará",23,"de 15 a 29 anos",2,6.7194,2.744,1.3412,12.0975,"Endodontia"
"131","Ceará",23,"de 30 a 59 anos",3,9.3918,3.2171,3.0865,15.6971,"Endodontia"
"132","Ceará",23,"60 anos e mais",4,1.3954,0.8164,-0.2047,2.9954,"Endodontia"
"133","Distrito Federal",53,"de 0 a 14 anos",1,5.6482,1.3904,2.923,8.3733,"Endodontia"
"134","Distrito Federal",53,"de 15 a 29 anos",2,5.7171,1.9317,1.931,9.5032,"Endodontia"
"135","Distrito Federal",53,"de 30 a 59 anos",3,8.691,2.0326,4.7071,12.6749,"Endodontia"
"136","Distrito Federal",53,"60 anos e mais",4,3.0798,1.6485,-0.1513,6.3108,"Endodontia"
"137","Espírito Santo",32,"de 0 a 14 anos",1,6.6406,2.9246,0.9085,12.3727,"Endodontia"
"138","Espírito Santo",32,"de 15 a 29 anos",2,12.8296,4.9006,3.2246,22.4345,"Endodontia"
"139","Espírito Santo",32,"de 30 a 59 anos",3,3.4246,1.9801,-0.4564,7.3056,"Endodontia"
"140","Espírito Santo",32,"60 anos e mais",4,4.7757,2.5178,-0.159,9.7105,"Endodontia"
"141","Goiás",52,"de 0 a 14 anos",1,11.0966,4.3552,2.5606,19.6327,"Endodontia"
"142","Goiás",52,"de 15 a 29 anos",2,14.5309,3.0979,8.4591,20.6028,"Endodontia"
"143","Goiás",52,"de 30 a 59 anos",3,15.9855,5.6221,4.9663,27.0046,"Endodontia"
"144","Goiás",52,"60 anos e mais",4,0.9782,0.3744,0.2443,1.712,"Endodontia"
"145","Maranhão",21,"de 0 a 14 anos",1,9.286,2.8134,3.7719,14.8002,"Endodontia"
"146","Maranhão",21,"de 15 a 29 anos",2,5.8905,3.7332,-1.4264,13.2075,"Endodontia"
"147","Maranhão",21,"de 30 a 59 anos",3,15.2146,4.2745,6.8367,23.5926,"Endodontia"
"148","Maranhão",21,"60 anos e mais",4,3.5013,1.9721,-0.364,7.3665,"Endodontia"
"149","Mato Grosso",51,"de 0 a 14 anos",1,13.607,3.7829,6.1927,21.0213,"Endodontia"
"150","Mato Grosso",51,"de 15 a 29 anos",2,16.2249,2.6739,10.9841,21.4658,"Endodontia"
"151","Mato Grosso",51,"de 30 a 59 anos",3,11.9856,2.5766,6.9355,17.0357,"Endodontia"
"152","Mato Grosso",51,"60 anos e mais",4,2.3887,1.7361,-1.014,5.7914,"Endodontia"
"153","Mato Grosso do Sul",50,"de 0 a 14 anos",1,3.9814,1.4291,1.1804,6.7823,"Endodontia"
"154","Mato Grosso do Sul",50,"de 15 a 29 anos",2,9.7128,3.0934,3.6498,15.7758,"Endodontia"
"155","Mato Grosso do Sul",50,"de 30 a 59 anos",3,6.6287,2.5525,1.6259,11.6315,"Endodontia"
"156","Mato Grosso do Sul",50,"60 anos e mais",4,5.8537,2.016,1.9025,9.8049,"Endodontia"
"157","Minas Gerais",31,"de 0 a 14 anos",1,5.319,1.1534,3.0584,7.5796,"Endodontia"
"158","Minas Gerais",31,"de 15 a 29 anos",2,6.2058,2.3332,1.6327,10.7788,"Endodontia"
"159","Minas Gerais",31,"de 30 a 59 anos",3,13.003,3.6301,5.8882,20.1179,"Endodontia"
"160","Minas Gerais",31,"60 anos e mais",4,2.3374,0.9402,0.4947,4.1802,"Endodontia"
"161","Paraná",41,"de 0 a 14 anos",1,5,1.7758,1.5196,8.4805,"Endodontia"
"162","Paraná",41,"de 15 a 29 anos",2,6.812,3.002,0.9282,12.6958,"Endodontia"
"163","Paraná",41,"de 30 a 59 anos",3,7.892,2.9071,2.1943,13.5897,"Endodontia"
"164","Paraná",41,"60 anos e mais",4,1.2166,0.5874,0.0654,2.3679,"Endodontia"
"165","Paraíba",25,"de 0 a 14 anos",1,3.9809,1.2121,1.6051,6.3566,"Endodontia"
"166","Paraíba",25,"de 15 a 29 anos",2,4.8401,2.5406,-0.1393,9.8195,"Endodontia"
"167","Paraíba",25,"de 30 a 59 anos",3,8.1724,1.7875,4.669,11.6758,"Endodontia"
"168","Paraíba",25,"60 anos e mais",4,2.17,1.0554,0.1014,4.2387,"Endodontia"
"169","Pará",15,"de 0 a 14 anos",1,9.4324,1.771,5.9613,12.9035,"Endodontia"
"170","Pará",15,"de 15 a 29 anos",2,8.2927,3.0415,2.3314,14.2539,"Endodontia"
"171","Pará",15,"de 30 a 59 anos",3,7.3785,1.7129,4.0213,10.7356,"Endodontia"
"172","Pará",15,"60 anos e mais",4,3.321,1.3831,0.6103,6.0318,"Endodontia"
"173","Pernambuco",26,"de 0 a 14 anos",1,7.7309,1.3563,5.0725,10.3892,"Endodontia"
"174","Pernambuco",26,"de 15 a 29 anos",2,9.5437,4.0662,1.5741,17.5132,"Endodontia"
"175","Pernambuco",26,"de 30 a 59 anos",3,12.3985,4.7843,3.0215,21.7755,"Endodontia"
"176","Pernambuco",26,"60 anos e mais",4,2.1633,1.055,0.0955,4.231,"Endodontia"
"177","Piauí",22,"de 0 a 14 anos",1,11.0628,3.4826,4.237,17.8887,"Endodontia"
"178","Piauí",22,"de 15 a 29 anos",2,14.3151,3.6933,7.0764,21.5539,"Endodontia"
"179","Piauí",22,"de 30 a 59 anos",3,6.9236,2.47,2.0825,11.7646,"Endodontia"
"180","Piauí",22,"60 anos e mais",4,3.0945,1.9062,-0.6416,6.8307,"Endodontia"
"181","Rio Grande do Norte",24,"de 0 a 14 anos",1,14.6652,5.3047,4.2683,25.0622,"Endodontia"
"182","Rio Grande do Norte",24,"de 15 a 29 anos",2,21.7164,7.0611,7.8768,35.5559,"Endodontia"
"183","Rio Grande do Norte",24,"de 30 a 59 anos",3,5.4942,2.0193,1.5364,9.452,"Endodontia"
"184","Rio Grande do Norte",24,"60 anos e mais",4,3.6678,1.6988,0.3383,6.9973,"Endodontia"
"185","Rio Grande do Sul",43,"de 0 a 14 anos",1,8.3127,3.2063,2.0283,14.597,"Endodontia"
"186","Rio Grande do Sul",43,"de 15 a 29 anos",2,5.2358,2.6036,0.1329,10.3386,"Endodontia"
"187","Rio Grande do Sul",43,"de 30 a 59 anos",3,10.3717,3.9228,2.6832,18.0602,"Endodontia"
"188","Rio Grande do Sul",43,"60 anos e mais",4,3.8737,1.8527,0.2425,7.5049,"Endodontia"
"189","Rio de Janeiro",33,"de 0 a 14 anos",1,6.045,2.8319,0.4945,11.5954,"Endodontia"
"190","Rio de Janeiro",33,"de 15 a 29 anos",2,5.6415,1.8271,2.0604,9.2225,"Endodontia"
"191","Rio de Janeiro",33,"de 30 a 59 anos",3,10.2914,2.5463,5.3008,15.282,"Endodontia"
"192","Rio de Janeiro",33,"60 anos e mais",4,2.0108,0.5429,0.9467,3.0749,"Endodontia"
"193","Rondônia",11,"de 0 a 14 anos",1,14.707,2.2177,10.3603,19.0538,"Endodontia"
"194","Rondônia",11,"de 15 a 29 anos",2,10.2895,2.293,5.7954,14.7836,"Endodontia"
"195","Rondônia",11,"de 30 a 59 anos",3,8.8782,2.5862,3.8093,13.9471,"Endodontia"
"196","Rondônia",11,"60 anos e mais",4,0.8831,0.502,-0.1008,1.867,"Endodontia"
"197","Roraima",14,"de 0 a 14 anos",1,10.0064,1.2312,7.5932,12.4196,"Endodontia"
"198","Roraima",14,"de 15 a 29 anos",2,17.3893,5.149,7.2973,27.4812,"Endodontia"
"199","Roraima",14,"de 30 a 59 anos",3,13.9661,1.8836,10.2743,17.6579,"Endodontia"
"200","Roraima",14,"60 anos e mais",4,0.8329,0.5295,-0.2049,1.8707,"Endodontia"
