"UF";"cod_uf";"faixa_etaria";"cod_faixa";"proc_per_capita";"se";"ic_inf";"ic_sup";"tipo_procedimento"
"Acre";12;"de 0 a 14 anos";1;0,3598;0,1362;0,0927;0,6268;"Endodontia"
"Acre";12;"de 15 a 29 anos";2;0,2245;0,0585;0,1099;0,3391;"Endodontia"
"Acre";12;"de 30 a 59 anos";3;0,1455;0,0361;0,0747;0,2162;"Endodontia"
"Acre";12;"60 anos e mais";4;0,1058;0,0611;-0,0139;0,2254;"Endodontia"
"Alagoas";27;"de 0 a 14 anos";1;0,141;0,0858;-0,0272;0,3092;"Endodontia"
"Alagoas";27;"de 15 a 29 anos";2;0,1158;0,0324;0,0523;0,1793;"Endodontia"
"Alagoas";27;"de 30 a 59 anos";3;0,0657;0,0253;0,0161;0,1152;"Endodontia"
"Alagoas";27;"60 anos e mais";4;0,0037;0,0023;-8e-04;0,0083;"Endodontia"
"Amapá";16;"de 0 a 14 anos";1;0,1003;0,0507;9e-04;0,1997;"Endodontia"
"Amapá";16;"de 15 a 29 anos";2;0,1587;0,0931;-0,0238;0,3412;"Endodontia"
"Amapá";16;"de 30 a 59 anos";3;0,0879;0,0238;0,0413;0,1346;"Endodontia"
"Amapá";16;"60 anos e mais";4;0,055;0,0203;0,0151;0,0948;"Endodontia"
"Amazonas";13;"de 0 a 14 anos";1;0,191;0,0539;0,0854;0,2966;"Endodontia"
"Amazonas";13;"de 15 a 29 anos";2;0,1682;0,0594;0,0518;0,2845;"Endodontia"
"Amazonas";13;"de 30 a 59 anos";3;0,1086;0,0256;0,0585;0,1588;"Endodontia"
"Amazonas";13;"60 anos e mais";4;0,0568;0,0217;0,0143;0,0993;"Endodontia"
"Bahia";29;"de 0 a 14 anos";1;0,1772;0,0647;0,0503;0,304;"Endodontia"
"Bahia";29;"de 15 a 29 anos";2;0,2504;0,1762;-0,095;0,5957;"Endodontia"
"Bahia";29;"de 30 a 59 anos";3;0,3329;0,0943;0,148;0,5177;"Endodontia"
"Bahia";29;"60 anos e mais";4;0,0964;0,0327;0,0323;0,1605;"Endodontia"
"Ceará";23;"de 0 a 14 anos";1;0,1437;0,0438;0,0578;0,2295;"Endodontia"
"Ceará";23;"de 15 a 29 anos";2;0,0762;0,0352;0,0072;0,1452;"Endodontia"
"Ceará";23;"de 30 a 59 anos";3;0,1341;0,0541;0,028;0,2402;"Endodontia"
"Ceará";23;"60 anos e mais";4;0,0164;0,0092;-0,0017;0,0345;"Endodontia"
"Distrito Federal";53;"de 0 a 14 anos";1;0,0747;0,0186;0,0383;0,1112;"Endodontia"
"Distrito Federal";53;"de 15 a 29 anos";2;0,0678;0,0243;0,0202;0,1155;"Endodontia"
"Distrito Federal";53;"de 30 a 59 anos";3;0,0977;0,0275;0,0439;0,1516;"Endodontia"
"Distrito Federal";53;"60 anos e mais";4;0,034;0,0172;2e-04;0,0677;"Endodontia"
"Espírito Santo";32;"de 0 a 14 anos";1;0,1147;0,0486;0,0195;0,2099;"Endodontia"
"Espírito Santo";32;"de 15 a 29 anos";2;0,1308;0,0491;0,0346;0,2269;"Endodontia"
"Espírito Santo";32;"de 30 a 59 anos";3;0,0361;0,0199;-0,003;0,0752;"Endodontia"
"Espírito Santo";32;"60 anos e mais";4;0,0764;0,0461;-0,0139;0,1667;"Endodontia"
"Goiás";52;"de 0 a 14 anos";1;0,1663;0,0596;0,0494;0,2832;"Endodontia"
"Goiás";52;"de 15 a 29 anos";2;0,163;0,03;0,1041;0,2219;"Endodontia"
"Goiás";52;"de 30 a 59 anos";3;0,1928;0,0693;0,0569;0,3287;"Endodontia"
"Goiás";52;"60 anos e mais";4;0,0116;0,0047;0,0025;0,0208;"Endodontia"
"Maranhão";21;"de 0 a 14 anos";1;0,1479;0,0495;0,0508;0,245;"Endodontia"
"Maranhão";21;"de 15 a 29 anos";2;0,0653;0,0393;-0,0117;0,1424;"Endodontia"
"Maranhão";21;"de 30 a 59 anos";3;0,1646;0,0439;0,0787;0,2506;"Endodontia"
"Maranhão";21;"60 anos e mais";4;0,0535;0,0321;-0,0094;0,1164;"Endodontia"
"Mato Grosso";51;"de 0 a 14 anos";1;0,2351;0,0671;0,1037;0,3665;"Endodontia"
"Mato Grosso";51;"de 15 a 29 anos";2;0,3129;0,0698;0,1761;0,4498;"Endodontia"
"Mato Grosso";51;"de 30 a 59 anos";3;0,1286;0,0262;0,0773;0,18;"Endodontia"
"Mato Grosso";51;"60 anos e mais";4;0,0241;0,0174;-0,0099;0,0582;"Endodontia"
"Mato Grosso do Sul";50;"de 0 a 14 anos";1;0,0599;0,0223;0,0163;0,1036;"Endodontia"
"Mato Grosso do Sul";50;"de 15 a 29 anos";2;0,1144;0,0314;0,0529;0,1759;"Endodontia"
"Mato Grosso do Sul";50;"de 30 a 59 anos";3;0,0725;0,0263;0,021;0,1241;"Endodontia"
"Mato Grosso do Sul";50;"60 anos e mais";4;0,0603;0,0201;0,021;0,0996;"Endodontia"
"Minas Gerais";31;"de 0 a 14 anos";1;0,1113;0,043;0,0269;0,1956;"Endodontia"
"Minas Gerais";31;"de 15 a 29 anos";2;0,0913;0,0342;0,0243;0,1583;"Endodontia"
"Minas Gerais";31;"de 30 a 59 anos";3;0,1572;0,0426;0,0737;0,2408;"Endodontia"
"Minas Gerais";31;"60 anos e mais";4;0,0243;0,0096;0,0056;0,0431;"Endodontia"
"Paraná";41;"de 0 a 14 anos";1;0,0833;0,0316;0,0215;0,1452;"Endodontia"
"Paraná";41;"de 15 a 29 anos";2;0,0694;0,03;0,0106;0,1283;"Endodontia"
"Paraná";41;"de 30 a 59 anos";3;0,0996;0,0415;0,0183;0,1809;"Endodontia"
"Paraná";41;"60 anos e mais";4;0,0121;0,0059;6e-04;0,0236;"Endodontia"
"Paraíba";25;"de 0 a 14 anos";1;0,0538;0,0163;0,0218;0,0857;"Endodontia"
"Paraíba";25;"de 15 a 29 anos";2;0,0497;0,0255;-3e-04;0,0997;"Endodontia"
"Paraíba";25;"de 30 a 59 anos";3;0,0929;0,0209;0,0519;0,1339;"Endodontia"
"Paraíba";25;"60 anos e mais";4;0,0422;0,0275;-0,0116;0,096;"Endodontia"
"Pará";15;"de 0 a 14 anos";1;0,1358;0,0364;0,0644;0,2071;"Endodontia"
"Pará";15;"de 15 a 29 anos";2;0,1657;0,0852;-0,0012;0,3327;"Endodontia"
"Pará";15;"de 30 a 59 anos";3;0,0797;0,0178;0,0449;0,1145;"Endodontia"
"Pará";15;"60 anos e mais";4;0,0773;0,0561;-0,0326;0,1872;"Endodontia"
"Pernambuco";26;"de 0 a 14 anos";1;0,115;0,0372;0,0422;0,1879;"Endodontia"
"Pernambuco";26;"de 15 a 29 anos";2;0,1777;0,086;0,0091;0,3463;"Endodontia"
"Pernambuco";26;"de 30 a 59 anos";3;0,179;0,0631;0,0553;0,3027;"Endodontia"
"Pernambuco";26;"60 anos e mais";4;0,0769;0,0554;-0,0316;0,1854;"Endodontia"
"Piauí";22;"de 0 a 14 anos";1;0,1713;0,049;0,0754;0,2673;"Endodontia"
"Piauí";22;"de 15 a 29 anos";2;0,2379;0,0661;0,1083;0,3674;"Endodontia"
"Piauí";22;"de 30 a 59 anos";3;0,0808;0,0307;0,0207;0,1409;"Endodontia"
"Piauí";22;"60 anos e mais";4;0,0309;0,019;-0,0064;0,0682;"Endodontia"
"Rio Grande do Norte";24;"de 0 a 14 anos";1;0,2239;0,0744;0,078;0,3697;"Endodontia"
"Rio Grande do Norte";24;"de 15 a 29 anos";2;0,2768;0,0953;0,0899;0,4637;"Endodontia"
"Rio Grande do Norte";24;"de 30 a 59 anos";3;0,0578;0,0209;0,0168;0,0988;"Endodontia"
"Rio Grande do Norte";24;"60 anos e mais";4;0,037;0,017;0,0037;0,0703;"Endodontia"
"Rio Grande do Sul";43;"de 0 a 14 anos";1;0,1285;0,0534;0,0238;0,2331;"Endodontia"
"Rio Grande do Sul";43;"de 15 a 29 anos";2;0,057;0,027;0,004;0,1099;"Endodontia"
"Rio Grande do Sul";43;"de 30 a 59 anos";3;0,1429;0,0539;0,0372;0,2485;"Endodontia"
"Rio Grande do Sul";43;"60 anos e mais";4;0,0408;0,0183;0,005;0,0767;"Endodontia"
"Rio de Janeiro";33;"de 0 a 14 anos";1;0,0817;0,0347;0,0138;0,1496;"Endodontia"
"Rio de Janeiro";33;"de 15 a 29 anos";2;0,0856;0,0321;0,0227;0,1484;"Endodontia"
"Rio de Janeiro";33;"de 30 a 59 anos";3;0,167;0,0471;0,0747;0,2594;"Endodontia"
"Rio de Janeiro";33;"60 anos e mais";4;0,0238;0,0068;0,0105;0,0372;"Endodontia"
"Rondônia";11;"de 0 a 14 anos";1;0,3174;0,069;0,1822;0,4527;"Endodontia"
"Rondônia";11;"de 15 a 29 anos";2;0,1561;0,0377;0,0821;0,23;"Endodontia"
"Rondônia";11;"de 30 a 59 anos";3;0,2059;0,107;-0,0039;0,4156;"Endodontia"
"Rondônia";11;"60 anos e mais";4;0,0174;0,0132;-0,0084;0,0432;"Endodontia"
"Roraima";14;"de 0 a 14 anos";1;0,1485;0,0261;0,0973;0,1996;"Endodontia"
"Roraima";14;"de 15 a 29 anos";2;0,2485;0,0784;0,0949;0,4021;"Endodontia"
"Roraima";14;"de 30 a 59 anos";3;0,1841;0,0338;0,1179;0,2503;"Endodontia"
"Roraima";14;"60 anos e mais";4;0,0095;0,0064;-0,0029;0,022;"Endodontia"
"Santa Catarina";42;"de 0 a 14 anos";1;0,0619;0,0254;0,0121;0,1117;"Endodontia"
"Santa Catarina";42;"de 15 a 29 anos";2;0,0797;0,0327;0,0156;0,1438;"Endodontia"
"Santa Catarina";42;"de 30 a 59 anos";3;0,0532;0,0181;0,0178;0,0887;"Endodontia"
"Santa Catarina";42;"60 anos e mais";4;0,0537;0,0251;0,0044;0,103;"Endodontia"
"Sergipe";28;"de 0 a 14 anos";1;0,2183;0,075;0,0713;0,3652;"Endodontia"
"Sergipe";28;"de 15 a 29 anos";2;0,1489;0,0631;0,0252;0,2726;"Endodontia"
"Sergipe";28;"de 30 a 59 anos";3;0,1069;0,047;0,0147;0,199;"Endodontia"
"Sergipe";28;"60 anos e mais";4;0,0476;0,0232;0,0021;0,0931;"Endodontia"
"São Paulo";35;"de 0 a 14 anos";1;0,0989;0,0328;0,0347;0,1631;"Endodontia"
"São Paulo";35;"de 15 a 29 anos";2;0,0489;0,0187;0,0123;0,0855;"Endodontia"
"São Paulo";35;"de 30 a 59 anos";3;0,1076;0,0522;0,0052;0,21;"Endodontia"
"São Paulo";35;"60 anos e mais";4;0,0549;0,0322;-0,0082;0,118;"Endodontia"
"Tocantins";17;"de 0 a 14 anos";1;0,1486;0,045;0,0604;0,2368;"Endodontia"
"Tocantins";17;"de 15 a 29 anos";2;0,2777;0,097;0,0876;0,4679;"Endodontia"
"Tocantins";17;"de 30 a 59 anos";3;0,1824;0,0899;0,0062;0,3585;"Endodontia"
"Tocantins";17;"60 anos e mais";4;0,0203;0,0159;-0,0108;0,0515;"Endodontia"
"Acre";12;"de 0 a 14 anos";1;2,3076;0,4591;1,4078;3,2075;"APS"
"Acre";12;"de 15 a 29 anos";2;2,7126;0,6027;1,5313;3,8938;"APS"
"Acre";12;"de 30 a 59 anos";3;2,9853;0,5099;1,9859;3,9847;"APS"
"Acre";12;"60 anos e mais";4;1,1711;0,2584;0,6647;1,6776;"APS"
"Alagoas";27;"de 0 a 14 anos";1;1,5866;0,4134;0,7763;2,3968;"APS"
"Alagoas";27;"de 15 a 29 anos";2;2,2784;0,9238;0,4678;4,0889;"APS"
"Alagoas";27;"de 30 a 59 anos";3;3,5244;0,715;2,123;4,9258;"APS"
"Alagoas";27;"60 anos e mais";4;1,6161;0,2871;1,0534;2,1789;"APS"
"Amapá";16;"de 0 a 14 anos";1;2,124;0,2807;1,5738;2,6743;"APS"
"Amapá";16;"de 15 a 29 anos";2;2,5288;0,3719;1,7998;3,2577;"APS"
"Amapá";16;"de 30 a 59 anos";3;2,9771;0,4197;2,1546;3,7996;"APS"
"Amapá";16;"60 anos e mais";4;1,374;0,2591;0,8662;1,8818;"APS"
"Amazonas";13;"de 0 a 14 anos";1;2,248;0,2194;1,8179;2,6781;"APS"
"Amazonas";13;"de 15 a 29 anos";2;2,3998;0,3197;1,7732;3,0263;"APS"
"Amazonas";13;"de 30 a 59 anos";3;2,4429;0,2215;2,0088;2,877;"APS"
"Amazonas";13;"60 anos e mais";4;1,3614;0,1115;1,1428;1,58;"APS"
"Bahia";29;"de 0 a 14 anos";1;1,4526;0,1904;1,0794;1,8258;"APS"
"Bahia";29;"de 15 a 29 anos";2;1,5088;0,2429;1,0327;1,9849;"APS"
"Bahia";29;"de 30 a 59 anos";3;2,4848;0,4025;1,6959;3,2737;"APS"
"Bahia";29;"60 anos e mais";4;1,7701;0,3656;1,0537;2,4866;"APS"
"Ceará";23;"de 0 a 14 anos";1;1,4454;0,2535;0,9485;1,9423;"APS"
"Ceará";23;"de 15 a 29 anos";2;2,6687;0,8437;1,0151;4,3222;"APS"
"Ceará";23;"de 30 a 59 anos";3;3,3292;0,4197;2,5067;4,1517;"APS"
"Ceará";23;"60 anos e mais";4;1,7417;0,225;1,3007;2,1828;"APS"
"Distrito Federal";53;"de 0 a 14 anos";1;0,7787;0,0803;0,6214;0,936;"APS"
"Distrito Federal";53;"de 15 a 29 anos";2;0,8517;0,1653;0,5277;1,1756;"APS"
"Distrito Federal";53;"de 30 a 59 anos";3;1,8396;0,1992;1,4491;2,2301;"APS"
"Distrito Federal";53;"60 anos e mais";4;1,108;0,1675;0,7797;1,4362;"APS"
"Espírito Santo";32;"de 0 a 14 anos";1;1,4034;0,2606;0,8926;1,9142;"APS"
"Espírito Santo";32;"de 15 a 29 anos";2;1,4002;0,3511;0,712;2,0884;"APS"
"Espírito Santo";32;"de 30 a 59 anos";3;1,9053;0,3872;1,1463;2,6642;"APS"
"Espírito Santo";32;"60 anos e mais";4;1,3252;0,1984;0,9363;1,7141;"APS"
"Goiás";52;"de 0 a 14 anos";1;2,1421;0,381;1,3955;2,8888;"APS"
"Goiás";52;"de 15 a 29 anos";2;2,5141;0,3668;1,7953;3,2329;"APS"
"Goiás";52;"de 30 a 59 anos";3;2,7598;0,6104;1,5635;3,9561;"APS"
"Goiás";52;"60 anos e mais";4;0,9788;0,2133;0,5607;1,3969;"APS"
"Maranhão";21;"de 0 a 14 anos";1;1,4565;0,2734;0,9207;1,9924;"APS"
"Maranhão";21;"de 15 a 29 anos";2;1,5326;0,3248;0,896;2,1693;"APS"
"Maranhão";21;"de 30 a 59 anos";3;1,9242;0,4139;1,1131;2,7354;"APS"
"Maranhão";21;"60 anos e mais";4;1,6425;0,3359;0,9842;2,3009;"APS"
"Mato Grosso";51;"de 0 a 14 anos";1;2,0809;0,2799;1,5322;2,6296;"APS"
"Mato Grosso";51;"de 15 a 29 anos";2;3,0897;0,449;2,2098;3,9697;"APS"
"Mato Grosso";51;"de 30 a 59 anos";3;2,6896;0,3355;2,0321;3,3472;"APS"
"Mato Grosso";51;"60 anos e mais";4;1,5148;0,2803;0,9654;2,0642;"APS"
"Mato Grosso do Sul";50;"de 0 a 14 anos";1;1,1643;0,17;0,831;1,4975;"APS"
"Mato Grosso do Sul";50;"de 15 a 29 anos";2;1,9507;0,3076;1,3479;2,5536;"APS"
"Mato Grosso do Sul";50;"de 30 a 59 anos";3;2,4128;0,3205;1,7847;3,041;"APS"
"Mato Grosso do Sul";50;"60 anos e mais";4;1,3512;0,2247;0,9108;1,7916;"APS"
"Minas Gerais";31;"de 0 a 14 anos";1;1,0859;0,1834;0,7263;1,4454;"APS"
"Minas Gerais";31;"de 15 a 29 anos";2;1,5393;0,2364;1,0759;2,0028;"APS"
"Minas Gerais";31;"de 30 a 59 anos";3;1,4596;0,2541;0,9616;1,9575;"APS"
"Minas Gerais";31;"60 anos e mais";4;0,9907;0,1875;0,6231;1,3583;"APS"
"Paraná";41;"de 0 a 14 anos";1;0,8962;0,1362;0,6293;1,163;"APS"
"Paraná";41;"de 15 a 29 anos";2;1,2198;0,259;0,7122;1,7274;"APS"
"Paraná";41;"de 30 a 59 anos";3;1,6691;0,2158;1,2462;2,092;"APS"
"Paraná";41;"60 anos e mais";4;0,7931;0,1248;0,5485;1,0378;"APS"
"Paraíba";25;"de 0 a 14 anos";1;1,8702;0,2416;1,3966;2,3437;"APS"
"Paraíba";25;"de 15 a 29 anos";2;2,3203;0,5533;1,236;3,4047;"APS"
"Paraíba";25;"de 30 a 59 anos";3;2,5935;0,3244;1,9577;3,2293;"APS"
"Paraíba";25;"60 anos e mais";4;1,3697;0,2234;0,9319;1,8075;"APS"
"Pará";15;"de 0 a 14 anos";1;1,8648;0,259;1,3572;2,3724;"APS"
"Pará";15;"de 15 a 29 anos";2;2,5956;0,4925;1,6305;3,5608;"APS"
"Pará";15;"de 30 a 59 anos";3;3,7884;0,8415;2,1392;5,4376;"APS"
"Pará";15;"60 anos e mais";4;1,5176;0,2279;1,071;1,9642;"APS"
"Pernambuco";26;"de 0 a 14 anos";1;1,6627;0,2376;1,197;2,1284;"APS"
"Pernambuco";26;"de 15 a 29 anos";2;1,8817;0,3445;1,2064;2,557;"APS"
"Pernambuco";26;"de 30 a 59 anos";3;2,1375;0,3049;1,5398;2,7351;"APS"
"Pernambuco";26;"60 anos e mais";4;1,3926;0,1537;1,0914;1,6938;"APS"
"Piauí";22;"de 0 a 14 anos";1;2,1078;0,2508;1,6163;2,5993;"APS"
"Piauí";22;"de 15 a 29 anos";2;2,5172;0,3728;1,7866;3,2479;"APS"
"Piauí";22;"de 30 a 59 anos";3;2,841;0,5169;1,8279;3,8541;"APS"
"Piauí";22;"60 anos e mais";4;1,1879;0,3152;0,5701;1,8056;"APS"
"Rio Grande do Norte";24;"de 0 a 14 anos";1;2,3034;0,5965;1,1343;3,4724;"APS"
"Rio Grande do Norte";24;"de 15 a 29 anos";2;2,8676;0,5837;1,7235;4,0116;"APS"
"Rio Grande do Norte";24;"de 30 a 59 anos";3;3,1904;0,1548;2,887;3,4937;"APS"
"Rio Grande do Norte";24;"60 anos e mais";4;1,4967;0,3198;0,87;2,1234;"APS"
"Rio Grande do Sul";43;"de 0 a 14 anos";1;1,5741;0,2265;1,1302;2,018;"APS"
"Rio Grande do Sul";43;"de 15 a 29 anos";2;1,3998;0,18;1,0469;1,7527;"APS"
"Rio Grande do Sul";43;"de 30 a 59 anos";3;1,9216;0,3974;1,1427;2,7005;"APS"
"Rio Grande do Sul";43;"60 anos e mais";4;1,2654;0,1459;0,9795;1,5513;"APS"
"Rio de Janeiro";33;"de 0 a 14 anos";1;1,1103;0,172;0,7733;1,4473;"APS"
"Rio de Janeiro";33;"de 15 a 29 anos";2;1,4686;0,1449;1,1846;1,7526;"APS"
"Rio de Janeiro";33;"de 30 a 59 anos";3;2,742;0,2785;2,196;3,2879;"APS"
"Rio de Janeiro";33;"60 anos e mais";4;1,6282;0,181;1,2734;1,983;"APS"
"Rondônia";11;"de 0 a 14 anos";1;1,5738;0,2444;1,0947;2,0529;"APS"
"Rondônia";11;"de 15 a 29 anos";2;2,0262;0,4041;1,2342;2,8183;"APS"
"Rondônia";11;"de 30 a 59 anos";3;2,9869;0,2979;2,4029;3,5709;"APS"
"Rondônia";11;"60 anos e mais";4;0,9718;0,1509;0,676;1,2676;"APS"
"Roraima";14;"de 0 a 14 anos";1;2,8745;0,4163;2,0586;3,6904;"APS"
"Roraima";14;"de 15 a 29 anos";2;3,3833;0,5347;2,3354;4,4313;"APS"
"Roraima";14;"de 30 a 59 anos";3;3,6186;0,6104;2,4223;4,8149;"APS"
"Roraima";14;"60 anos e mais";4;1,8573;0,3647;1,1426;2,5721;"APS"
"Santa Catarina";42;"de 0 a 14 anos";1;0,7709;0,1746;0,4288;1,113;"APS"
"Santa Catarina";42;"de 15 a 29 anos";2;0,6833;0,1028;0,4818;0,8848;"APS"
"Santa Catarina";42;"de 30 a 59 anos";3;1,3942;0,2504;0,9034;1,8849;"APS"
"Santa Catarina";42;"60 anos e mais";4;0,8389;0,1053;0,6324;1,0453;"APS"
"Sergipe";28;"de 0 a 14 anos";1;1,8447;0,151;1,5487;2,1406;"APS"
"Sergipe";28;"de 15 a 29 anos";2;2,1454;0,2836;1,5897;2,7012;"APS"
"Sergipe";28;"de 30 a 59 anos";3;2,6343;0,2689;2,1073;3,1614;"APS"
"Sergipe";28;"60 anos e mais";4;1,2718;0,1728;0,9332;1,6105;"APS"
"São Paulo";35;"de 0 a 14 anos";1;1,0673;0,2898;0,4992;1,6353;"APS"
