"UF";"cod_uf";"faixa_etaria";"cod_faixa";"proc_per_capita";"se";"ic_inf";"ic_sup";"tipo_procedimento"
"São Paulo";35;"de 15 a 29 anos";2;1,1835;0,2388;0,7154;1,6516;"APS"
"São Paulo";35;"de 30 a 59 anos";3;2,5201;0,2666;1,9977;3,0426;"APS"
"São Paulo";35;"60 anos e mais";4;1,6568;0,3503;0,9702;2,3434;"APS"
"Tocantins";17;"de 0 a 14 anos";1;1,8741;0,2767;1,3317;2,4164;"APS"
"Tocantins";17;"de 15 a 29 anos";2;2,9289;0,3486;2,2457;3,6121;"APS"
"Tocantins";17;"de 30 a 59 anos";3;2,824;0,5148;1,8151;3,8329;"APS"
"Tocantins";17;"60 anos e mais";4;1,3868;0,2608;0,8756;1,898;"APS"
"Acre";12;"de 0 a 14 anos";1;0;0;0;0;"Periodontia"
"Acre";12;"de 15 a 29 anos";2;0;0;0;0;"Periodontia"
"Acre";12;"de 30 a 59 anos";3;0;0;0;0;"Periodontia"
"Acre";12;"60 anos e mais";4;0,0163;0,0147;-0,0125;0,0451;"Periodontia"
"Alagoas";27;"de 0 a 14 anos";1;0;0;0;0;"Periodontia"
"Alagoas";27;"de 15 a 29 anos";2;4e-04;4e-04;-4e-04;0,0012;"Periodontia"
"Alagoas";27;"de 30 a 59 anos";3;0,0054;0,0029;-2e-04;0,011;"Periodontia"
"Alagoas";27;"60 anos e mais";4;0,0426;0,0397;-0,0351;0,1203;"Periodontia"
"Amapá";16;"de 0 a 14 anos";1;0;0;0;0;"Periodontia"
"Amapá";16;"de 15 a 29 anos";2;0;0;0;0;"Periodontia"
"Amapá";16;"de 30 a 59 anos";3;0,0088;0,0069;-0,0048;0,0224;"Periodontia"
"Amapá";16;"60 anos e mais";4;0;0;0;0;"Periodontia"
"Amazonas";13;"de 0 a 14 anos";1;0;0;0;0;"Periodontia"
"Amazonas";13;"de 15 a 29 anos";2;0,0025;0,0025;-0,0024;0,0074;"Periodontia"
"Amazonas";13;"de 30 a 59 anos";3;0,014;0,0077;-0,0011;0,0292;"Periodontia"
"Amazonas";13;"60 anos e mais";4;0,029;0,0124;0,0048;0,0532;"Periodontia"
"Bahia";29;"de 0 a 14 anos";1;0;0;0;0;"Periodontia"
"Bahia";29;"de 15 a 29 anos";2;0;0;0;0;"Periodontia"
"Bahia";29;"de 30 a 59 anos";3;0,0329;0,0148;0,0039;0,062;"Periodontia"
"Bahia";29;"60 anos e mais";4;0,0378;0,0128;0,0126;0,0629;"Periodontia"
"Ceará";23;"de 0 a 14 anos";1;0;0;0;0;"Periodontia"
"Ceará";23;"de 15 a 29 anos";2;0,0067;0,0066;-0,0063;0,0196;"Periodontia"
"Ceará";23;"de 30 a 59 anos";3;0,0229;0,0143;-0,0051;0,0509;"Periodontia"
"Ceará";23;"60 anos e mais";4;0,0076;0,0038;2e-04;0,015;"Periodontia"
"Distrito Federal";53;"de 0 a 14 anos";1;0;0;0;0;"Periodontia"
"Distrito Federal";53;"de 15 a 29 anos";2;0;0;0;0;"Periodontia"
"Distrito Federal";53;"de 30 a 59 anos";3;0,0988;0,0351;0,03;0,1676;"Periodontia"
"Distrito Federal";53;"60 anos e mais";4;0,0337;0,015;0,0042;0,0631;"Periodontia"
"Espírito Santo";32;"de 0 a 14 anos";1;0;0;0;0;"Periodontia"
"Espírito Santo";32;"de 15 a 29 anos";2;0,0072;0,0062;-0,0049;0,0193;"Periodontia"
"Espírito Santo";32;"de 30 a 59 anos";3;0,0074;0,0035;5e-04;0,0143;"Periodontia"
"Espírito Santo";32;"60 anos e mais";4;0,0069;0,0044;-0,0017;0,0156;"Periodontia"
"Goiás";52;"de 0 a 14 anos";1;0;0;0;0;"Periodontia"
"Goiás";52;"de 15 a 29 anos";2;0,0358;0,034;-0,0307;0,1024;"Periodontia"
"Goiás";52;"de 30 a 59 anos";3;0,0126;0,0084;-0,0038;0,029;"Periodontia"
"Goiás";52;"60 anos e mais";4;0,1018;0,0368;0,0296;0,174;"Periodontia"
"Maranhão";21;"de 0 a 14 anos";1;0;0;0;0;"Periodontia"
"Maranhão";21;"de 15 a 29 anos";2;0;0;0;0;"Periodontia"
"Maranhão";21;"de 30 a 59 anos";3;0,0252;0,0247;-0,0232;0,0736;"Periodontia"
"Maranhão";21;"60 anos e mais";4;0,0337;0,0231;-0,0115;0,0789;"Periodontia"
"Mato Grosso";51;"de 0 a 14 anos";1;0;0;0;0;"Periodontia"
"Mato Grosso";51;"de 15 a 29 anos";2;0,0261;0,0173;-0,0079;0,06;"Periodontia"
"Mato Grosso";51;"de 30 a 59 anos";3;0,064;0,0367;-0,0078;0,1359;"Periodontia"
"Mato Grosso";51;"60 anos e mais";4;0,02;0,0098;7e-04;0,0392;"Periodontia"
"Mato Grosso do Sul";50;"de 0 a 14 anos";1;0;0;0;0;"Periodontia"
"Mato Grosso do Sul";50;"de 15 a 29 anos";2;0;0;0;0;"Periodontia"
"Mato Grosso do Sul";50;"de 30 a 59 anos";3;0,0328;0,0158;0,0018;0,0637;"Periodontia"
"Mato Grosso do Sul";50;"60 anos e mais";4;0,0195;0,0115;-0,0031;0,0421;"Periodontia"
"Minas Gerais";31;"de 0 a 14 anos";1;0;0;0;0;"Periodontia"
"Minas Gerais";31;"de 15 a 29 anos";2;3e-04;3e-04;-3e-04;0,001;"Periodontia"
"Minas Gerais";31;"de 30 a 59 anos";3;0,0224;0,0143;-0,0056;0,0503;"Periodontia"
"Minas Gerais";31;"60 anos e mais";4;0,0096;0,0059;-0,002;0,0213;"Periodontia"
"Paraná";41;"de 0 a 14 anos";1;0;0;0;0;"Periodontia"
"Paraná";41;"de 15 a 29 anos";2;0,0066;0,0065;-0,0062;0,0194;"Periodontia"
"Paraná";41;"de 30 a 59 anos";3;0,0587;0,0326;-0,0051;0,1225;"Periodontia"
"Paraná";41;"60 anos e mais";4;0,0283;0,0119;0,0049;0,0516;"Periodontia"
"Paraíba";25;"de 0 a 14 anos";1;0;0;0;0;"Periodontia"
"Paraíba";25;"de 15 a 29 anos";2;0,0012;0,0012;-0,0012;0,0035;"Periodontia"
"Paraíba";25;"de 30 a 59 anos";3;0,0445;0,0266;-0,0076;0,0967;"Periodontia"
"Paraíba";25;"60 anos e mais";4;0,01;0,0081;-0,0059;0,0258;"Periodontia"
"Pará";15;"de 0 a 14 anos";1;0;0;0;0;"Periodontia"
"Pará";15;"de 15 a 29 anos";2;0,0515;0,0418;-0,0305;0,1335;"Periodontia"
"Pará";15;"de 30 a 59 anos";3;0,0376;0,024;-0,0095;0,0846;"Periodontia"
"Pará";15;"60 anos e mais";4;0,0407;0,0308;-0,0196;0,101;"Periodontia"
"Pernambuco";26;"de 0 a 14 anos";1;0;0;0;0;"Periodontia"
"Pernambuco";26;"de 15 a 29 anos";2;4e-04;4e-04;-4e-04;0,0011;"Periodontia"
"Pernambuco";26;"de 30 a 59 anos";3;0,0052;0,0027;0;0,0104;"Periodontia"
"Pernambuco";26;"60 anos e mais";4;0,0279;0,0143;0;0,0559;"Periodontia"
"Piauí";22;"de 0 a 14 anos";1;0;0;0;0;"Periodontia"
"Piauí";22;"de 15 a 29 anos";2;0;0;0;0;"Periodontia"
"Piauí";22;"de 30 a 59 anos";3;0,0219;0,0103;0,0018;0,042;"Periodontia"
"Piauí";22;"60 anos e mais";4;0,0307;0,0134;0,0044;0,0569;"Periodontia"
"Rio Grande do Norte";24;"de 0 a 14 anos";1;0;0;0;0;"Periodontia"
"Rio Grande do Norte";24;"de 15 a 29 anos";2;0,0025;0,0019;-0,0012;0,0062;"Periodontia"
"Rio Grande do Norte";24;"de 30 a 59 anos";3;0,0067;0,003;8e-04;0,0127;"Periodontia"
"Rio Grande do Norte";24;"60 anos e mais";4;0,0097;0,0055;-0,0011;0,0205;"Periodontia"
"Rio Grande do Sul";43;"de 0 a 14 anos";1;0;0;0;0;"Periodontia"
"Rio Grande do Sul";43;"de 15 a 29 anos";2;0;0;0;0;"Periodontia"
"Rio Grande do Sul";43;"de 30 a 59 anos";3;0,0025;0,0012;0;0,0049;"Periodontia"
"Rio Grande do Sul";43;"60 anos e mais";4;0,0638;0,0203;0,0241;0,1036;"Periodontia"
"Rio de Janeiro";33;"de 0 a 14 anos";1;0;0;0;0;"Periodontia"
"Rio de Janeiro";33;"de 15 a 29 anos";2;0,0039;0,0027;-0,0013;0,0091;"Periodontia"
"Rio de Janeiro";33;"de 30 a 59 anos";3;0,0733;0,0288;0,0168;0,1298;"Periodontia"
"Rio de Janeiro";33;"60 anos e mais";4;0,0592;0,0239;0,0123;0,106;"Periodontia"
"Rondônia";11;"de 0 a 14 anos";1;0;0;0;0;"Periodontia"
"Rondônia";11;"de 15 a 29 anos";2;0;0;0;0;"Periodontia"
"Rondônia";11;"de 30 a 59 anos";3;0;0;0;0;"Periodontia"
"Rondônia";11;"60 anos e mais";4;0,0068;0,0047;-0,0023;0,016;"Periodontia"
"Roraima";14;"de 0 a 14 anos";1;0;0;0;0;"Periodontia"
"Roraima";14;"de 15 a 29 anos";2;0;0;0;0;"Periodontia"
"Roraima";14;"de 30 a 59 anos";3;0,0082;0,0055;-0,0025;0,0189;"Periodontia"
"Roraima";14;"60 anos e mais";4;0,0139;0,0082;-0,0023;0,03;"Periodontia"
"Santa Catarina";42;"de 0 a 14 anos";1;0;0;0;0;"Periodontia"
"Santa Catarina";42;"de 15 a 29 anos";2;0;0;0;0;"Periodontia"
"Santa Catarina";42;"de 30 a 59 anos";3;0,1184;0,0722;-0,0231;0,2598;"Periodontia"
"Santa Catarina";42;"60 anos e mais";4;0,017;0,0091;-9e-04;0,0349;"Periodontia"
"Sergipe";28;"de 0 a 14 anos";1;0;0;0;0;"Periodontia"
"Sergipe";28;"de 15 a 29 anos";2;0,0092;0,0093;-0,009;0,0273;"Periodontia"
"Sergipe";28;"de 30 a 59 anos";3;0,0769;0,0318;0,0146;0,1392;"Periodontia"
"Sergipe";28;"60 anos e mais";4;0,0747;0,034;0,008;0,1414;"Periodontia"
"São Paulo";35;"de 0 a 14 anos";1;0;0;0;0;"Periodontia"
"São Paulo";35;"de 15 a 29 anos";2;0,0039;0,0039;-0,0038;0,0116;"Periodontia"
"São Paulo";35;"de 30 a 59 anos";3;0,1406;0,0787;-0,0137;0,2948;"Periodontia"
"São Paulo";35;"60 anos e mais";4;0,0622;0,0372;-0,0107;0,1351;"Periodontia"
"Tocantins";17;"de 0 a 14 anos";1;0;0;0;0;"Periodontia"
"Tocantins";17;"de 15 a 29 anos";2;0,0234;0,0196;-0,0149;0,0617;"Periodontia"
"Tocantins";17;"de 30 a 59 anos";3;0,0227;0,0185;-0,0136;0,0591;"Periodontia"
"Tocantins";17;"60 anos e mais";4;0,019;0,0159;-0,0122;0,0501;"Periodontia"
"Acre";12;"de 15 a 29 anos";2;0,1435;0,0507;0,0441;0,2428;"Prótese"
"Acre";12;"de 30 a 59 anos";3;0,9493;0,0808;0,791;1,1075;"Prótese"
"Acre";12;"60 anos e mais";4;1,5722;0,0683;1,4384;1,7061;"Prótese"
"Acre";12;"de 0 a 14 anos";1;0;0;0;0;"Prótese"
"Alagoas";27;"de 15 a 29 anos";2;0,274;0,0733;0,1304;0,4176;"Prótese"
"Alagoas";27;"de 30 a 59 anos";3;1,0876;0,1001;0,8914;1,2838;"Prótese"
"Alagoas";27;"60 anos e mais";4;1,5272;0,0813;1,3678;1,6866;"Prótese"
"Alagoas";27;"de 0 a 14 anos";1;0;0;0;0;"Prótese"
"Amapá";16;"de 15 a 29 anos";2;0,2375;0,046;0,1474;0,3275;"Prótese"
"Amapá";16;"de 30 a 59 anos";3;0,9187;0,1246;0,6744;1,163;"Prótese"
"Amapá";16;"60 anos e mais";4;1,4029;0,091;1,2244;1,5813;"Prótese"
"Amapá";16;"de 0 a 14 anos";1;0;0;0;0;"Prótese"
"Amazonas";13;"de 15 a 29 anos";2;0,2627;0,0501;0,1645;0,3609;"Prótese"
"Amazonas";13;"de 30 a 59 anos";3;1,23;0,0648;1,1031;1,3569;"Prótese"
"Amazonas";13;"60 anos e mais";4;1,3573;0,0971;1,167;1,5475;"Prótese"
"Amazonas";13;"de 0 a 14 anos";1;0;0;0;0;"Prótese"
"Bahia";29;"de 15 a 29 anos";2;0,1781;0,0418;0,0962;0,2599;"Prótese"
"Bahia";29;"de 30 a 59 anos";3;0,9754;0,1202;0,7398;1,2111;"Prótese"
"Bahia";29;"60 anos e mais";4;1,6317;0,0692;1,4961;1,7672;"Prótese"
"Bahia";29;"de 0 a 14 anos";1;0;0;0;0;"Prótese"
"Ceará";23;"de 15 a 29 anos";2;0,1492;0,044;0,063;0,2353;"Prótese"
"Ceará";23;"de 30 a 59 anos";3;1,025;0,1473;0,7362;1,3137;"Prótese"
"Ceará";23;"60 anos e mais";4;1,6588;0,0767;1,5084;1,8091;"Prótese"
"Ceará";23;"de 0 a 14 anos";1;0;0;0;0;"Prótese"
"Distrito Federal";53;"de 15 a 29 anos";2;0,0861;0,0311;0,0251;0,1471;"Prótese"
"Distrito Federal";53;"de 30 a 59 anos";3;0,6831;0,0753;0,5355;0,8308;"Prótese"
"Distrito Federal";53;"60 anos e mais";4;1,2926;0,0913;1,1136;1,4717;"Prótese"
"Distrito Federal";53;"de 0 a 14 anos";1;0;0;0;0;"Prótese"
"Espírito Santo";32;"de 15 a 29 anos";2;0,0245;0,0145;-0,0039;0,053;"Prótese"
"Espírito Santo";32;"de 30 a 59 anos";3;0,5713;0,1219;0,3323;0,8102;"Prótese"
"Espírito Santo";32;"60 anos e mais";4;1,3849;0,1406;1,1093;1,6605;"Prótese"
"Espírito Santo";32;"de 0 a 14 anos";1;0;0;0;0;"Prótese"
"Goiás";52;"de 15 a 29 anos";2;0,1827;0,0572;0,0706;0,2948;"Prótese"
"Goiás";52;"de 30 a 59 anos";3;0,7773;0,0691;0,6419;0,9126;"Prótese"
"Goiás";52;"60 anos e mais";4;1,3793;0,1151;1,1537;1,6048;"Prótese"
"Goiás";52;"de 0 a 14 anos";1;0;0;0;0;"Prótese"
"Maranhão";21;"de 15 a 29 anos";2;0,1937;0,0674;0,0615;0,3258;"Prótese"
"Maranhão";21;"de 30 a 59 anos";3;0,8431;0,0952;0,6565;1,0297;"Prótese"
"Maranhão";21;"60 anos e mais";4;1,5466;0,1517;1,2493;1,8439;"Prótese"
"Maranhão";21;"de 0 a 14 anos";1;0;0;0;0;"Prótese"
"Mato Grosso";51;"de 15 a 29 anos";2;0,1269;0,0346;0,0591;0,1947;"Prótese"
"Mato Grosso";51;"de 30 a 59 anos";3;0,8237;0,0766;0,6736;0,9737;"Prótese"
"Mato Grosso";51;"60 anos e mais";4;1,4578;0,1067;1,2486;1,667;"Prótese"
"Mato Grosso";51;"de 0 a 14 anos";1;0;0;0;0;"Prótese"
"Mato Grosso do Sul";50;"de 15 a 29 anos";2;0,0813;0,0308;0,0209;0,1417;"Prótese"
"Mato Grosso do Sul";50;"de 30 a 59 anos";3;0,7043;0,087;0,5339;0,8747;"Prótese"
"Mato Grosso do Sul";50;"60 anos e mais";4;1,5709;0,0639;1,4455;1,6962;"Prótese"
"Mato Grosso do Sul";50;"de 0 a 14 anos";1;0;0;0;0;"Prótese"
"Minas Gerais";31;"de 15 a 29 anos";2;0,0327;0,0181;-0,0027;0,0681;"Prótese"
"Minas Gerais";31;"de 30 a 59 anos";3;0,6216;0,1159;0,3944;0,8488;"Prótese"
"Minas Gerais";31;"60 anos e mais";4;1,3228;0,0921;1,1422;1,5034;"Prótese"
"Minas Gerais";31;"de 0 a 14 anos";1;0;0;0;0;"Prótese"
"Paraná";41;"de 15 a 29 anos";2;0,0563;0,0294;-0,0014;0,114;"Prótese"
"Paraná";41;"de 30 a 59 anos";3;0,5511;0,1007;0,3537;0,7485;"Prótese"
"Paraná";41;"60 anos e mais";4;1,0074;0,0973;0,8167;1,198;"Prótese"
"Paraná";41;"de 0 a 14 anos";1;0;0;0;0;"Prótese"
"Paraíba";25;"de 15 a 29 anos";2;0,0721;0,028;0,0172;0,127;"Prótese"
"Paraíba";25;"de 30 a 59 anos";3;1,0851;0,1038;0,8817;1,2885;"Prótese"
"Paraíba";25;"60 anos e mais";4;1,7641;0,1041;1,5601;1,968;"Prótese"
"Paraíba";25;"de 0 a 14 anos";1;0;0;0;0;"Prótese"
"Pará";15;"de 15 a 29 anos";2;0,1805;0,0599;0,0631;0,2979;"Prótese"
"Pará";15;"de 30 a 59 anos";3;1,1421;0,0813;0,9827;1,3015;"Prótese"
"Pará";15;"60 anos e mais";4;1,5928;0,0859;1,4244;1,7612;"Prótese"
"Pará";15;"de 0 a 14 anos";1;0;0;0;0;"Prótese"
"Pernambuco";26;"de 15 a 29 anos";2;0,1291;0,0712;-0,0104;0,2687;"Prótese"
"Pernambuco";26;"de 30 a 59 anos";3;1,1899;0,0913;1,011;1,3688;"Prótese"
"Pernambuco";26;"60 anos e mais";4;1,7015;0,1199;1,4665;1,9364;"Prótese"
"Pernambuco";26;"de 0 a 14 anos";1;0;0;0;0;"Prótese"
"Piauí";22;"de 15 a 29 anos";2;0,1854;0,0312;0,1242;0,2466;"Prótese"
"Piauí";22;"de 30 a 59 anos";3;0,8989;0,1111;0,6811;1,1167;"Prótese"
"Piauí";22;"60 anos e mais";4;1,5093;0,0804;1,3517;1,6668;"Prótese"
"Piauí";22;"de 0 a 14 anos";1;0;0;0;0;"Prótese"
"Rio Grande do Norte";24;"de 15 a 29 anos";2;0,3248;0,107;0,115;0,5346;"Prótese"
"Rio Grande do Norte";24;"de 30 a 59 anos";3;0,9652;0,2693;0,4373;1,4931;"Prótese"
"Rio Grande do Norte";24;"60 anos e mais";4;1,7872;0,0874;1,616;1,9585;"Prótese"
"Rio Grande do Norte";24;"de 0 a 14 anos";1;0;0;0;0;"Prótese"
"Rio Grande do Sul";43;"de 15 a 29 anos";2;0,0866;0,0344;0,0191;0,154;"Prótese"
"Rio Grande do Sul";43;"de 30 a 59 anos";3;0,7944;0,1319;0,5359;1,0528;"Prótese"
"Rio Grande do Sul";43;"60 anos e mais";4;1,2274;0,0822;1,0664;1,3884;"Prótese"
"Rio Grande do Sul";43;"de 0 a 14 anos";1;0;0;0;0;"Prótese"
"Rio de Janeiro";33;"de 15 a 29 anos";2;0,063;0,0194;0,025;0,1009;"Prótese"
"Rio de Janeiro";33;"de 30 a 59 anos";3;0,7885;0,084;0,6239;0,9531;"Prótese"
"Rio de Janeiro";33;"60 anos e mais";4;1,438;0,0828;1,2758;1,6002;"Prótese"
"Rio de Janeiro";33;"de 0 a 14 anos";1;0;0;0;0;"Prótese"
"Rondônia";11;"de 15 a 29 anos";2;0,1248;0,0227;0,0803;0,1693;"Prótese"
"Rondônia";11;"de 30 a 59 anos";3;1,0676;0,0979;0,8758;1,2594;"Prótese"
"Rondônia";11;"60 anos e mais";4;1,2677;0,0906;1,0901;1,4452;"Prótese"
"Rondônia";11;"de 0 a 14 anos";1;0;0;0;0;"Prótese"
"Roraima";14;"de 15 a 29 anos";2;0,2295;0,0306;0,1696;0,2895;"Prótese"
"Roraima";14;"de 30 a 59 anos";3;1,04;0,0662;0,9102;1,1698;"Prótese"
"Roraima";14;"60 anos e mais";4;1,589;0,0596;1,4723;1,7058;"Prótese"
"Roraima";14;"de 0 a 14 anos";1;0;0;0;0;"Prótese"
"Santa Catarina";42;"de 15 a 29 anos";2;0,0471;0,0264;-0,0048;0,0989;"Prótese"
"Santa Catarina";42;"de 30 a 59 anos";3;0,617;0,1429;0,337;0,897;"Prótese"
"Santa Catarina";42;"60 anos e mais";4;1,1843;0,1149;0,959;1,4096;"Prótese"
"Santa Catarina";42;"de 0 a 14 anos";1;0;0;0;0;"Prótese"
"Sergipe";28;"de 15 a 29 anos";2;0,0584;0,0211;0,017;0,0998;"Prótese"
"Sergipe";28;"de 30 a 59 anos";3;1,0105;0,0935;0,8272;1,1937;"Prótese"
"Sergipe";28;"60 anos e mais";4;1,8244;0,0793;1,669;1,9799;"Prótese"
"Sergipe";28;"de 0 a 14 anos";1;0;0;0;0;"Prótese"
"São Paulo";35;"de 15 a 29 anos";2;0,0881;0,0536;-0,0169;0,1931;"Prótese"
"São Paulo";35;"de 30 a 59 anos";3;0,7327;0,066;0,6034;0,862;"Prótese"
"São Paulo";35;"60 anos e mais";4;1,3385;0,097;1,1484;1,5286;"Prótese"
"São Paulo";35;"de 0 a 14 anos";1;0;0;0;0;"Prótese"
"Tocantins";17;"de 15 a 29 anos";2;0,249;0,0967;0,0595;0,4385;"Prótese"
"Tocantins";17;"de 30 a 59 anos";3;0,8756;0,127;0,6267;1,1245;"Prótese"
"Tocantins";17;"60 anos e mais";4;1,4986;0,1389;1,2263;1,771;"Prótese"
"Tocantins";17;"de 0 a 14 anos";1;0;0;0;0;"Prótese"
